frame_number,flow,bbox_height,center_x,center_y,depth,speed
52,0.980794,44.5443,536,321,128.44,30
53,0.565561,44.4211,532,323,128.784,30
54,0.581751,45.5245,533,323,125.768,30
55,0.438381,46.0449,534,322,124.394,30
56,1.05215,44.4431,532,322,128.722,30
57,0.705767,43.7114,530,322,130.803,30
58,0.224727,44.3511,531,321,128.98,30
59,0.98877,43.4131,533,320,131.671,30
60,1.3583,42.9806,535,319,132.951,30
61,1.12374,42.7029,532,320,133.786,30
62,1.09271,42.582,536,320,134.153,30
63,1.66547,41.5906,532,319,137.24,30
64,1.06121,41.4738,534,320,137.614,30
65,0.397141,41.8229,532,320,136.504,30
66,0.267818,44.247,536,319,129.273,30
67,0.381665,41.8279,535,320,136.488,30
68,0.133305,42.9969,535,320,132.902,30
69,0.53664,43.1621,535,321,132.411,30
70,0.429529,41.4173,536,321,137.795,30
71,0.418342,40.5844,536,320,140.526,30
72,0.993514,41.6214,539,320,137.142,30
73,0.238847,41.4642,540,320,137.645,30
74,0.606166,40.6004,539,320,140.472,30
75,0.526224,41.4886,539,320,137.566,30
76,0.711066,42.5229,540,321,134.333,30
77,0.935952,41.4203,539,320,137.786,30
78,0.186489,40.8771,538,319,139.554,30
79,0.780515,41.3271,538,319,138.086,30
80,0.446734,41.555,537,320,137.354,30
81,0.33919,42.5565,538,320,134.231,30
82,0.50375,41.8239,539,320,136.501,30
83,0.46592,41.8225,537,321,136.505,30
84,1.9286,42.2361,538,321,135.214,30
85,2.60848,40.8847,540,321,139.529,30
86,2.03572,38.4456,534,321,148.07,30
87,1.78953,41.2458,534,320,138.349,30
88,1.92643,36.9638,533,320,153.8,30
89,1.67268,37.1033,535,320,153.241,30
90,0.96677,35.7617,527,320,158.791,30
91,0.675553,35.1302,528,320,161.547,30
92,0.402531,36.0823,530,320,157.428,30
93,0.538656,37.744,527,320,150.728,30
94,0.200313,38.4005,530,320,148.238,30
95,0.569258,38.9959,531,320,146.051,30
96,0.779557,36.4848,530,321,155.75,30
97,2.01865,35.5605,531,320,159.658,30
98,2.60696,35.9128,525,320,158.146,30
99,1.83082,34.9112,522,320,162.526,30
100,1.02049,35.3513,524,320,160.571,30
101,0.306997,34.1288,522,320,166.124,30
102,0.338345,34.4034,521,320,164.843,30
103,1.27915,36.3252,520,321,156.411,30
104,2.31251,36.5241,524,321,155.588,30
105,1.76689,37.9544,528,321,149.921,30
106,0.693942,39.503,531,320,144.24,30
107,0.420655,39.7374,532,321,143.418,30
108,0.164772,40.5801,532,320,140.54,30
109,0.975732,39.8503,536,320,143.026,30
110,2.63789,38.4774,534,320,147.952,30
111,3.06539,38.3516,529,321,148.421,30
112,1.87718,37.3271,527,321,152.354,30
113,1.54722,36.7106,520,320,154.825,30
114,1.40353,35.4337,518,320,160.21,30
115,0.295873,36.8961,519,320,154.073,30
116,0.37594,38.7337,518,320,147.006,30
117,0.540762,38.7445,518,321,146.967,30
118,1.0216,38.983,519,321,146.098,30
119,1.30099,39.5679,520,322,144.011,30
120,1.73634,37.8904,521,320,150.166,30
121,1.72936,38.6412,519,322,147.346,30
122,1.89957,37.1919,519,322,152.889,30
123,1.86235,38.3076,516,322,148.585,30
124,1.5135,37.8807,515,323,150.202,30
125,0.67226,37.8875,515,323,150.176,30
126,0.299117,38.1295,514,323,149.256,30
127,0.29918,38.8313,514,323,146.649,30
128,0.186921,39.2227,515,323,145.235,30
129,0.121631,41.5302,514,322,137.433,30
130,0.421069,40.1648,514,323,141.944,30
131,1.00401,38.8971,514,323,146.41,30
132,1.45681,39.3267,515,322,144.864,30
133,1.43999,38.6986,512,321,147.135,30
134,0.783875,39.6179,510,322,143.836,30
135,0.550546,40.2034,510,322,141.812,30
136,0.648735,42.1337,510,322,135.531,30
137,0.801084,41.5261,510,322,137.446,30
138,0.53593,42.9917,509,322,132.918,30
139,0.92912,41.3453,507,322,138.027,30
140,1.16209,39.9574,505,323,142.655,30
141,1.64206,41.6461,505,323,137.064,30
142,2.30443,40.0953,503,324,142.181,30
143,2.80563,42.5405,503,323,134.279,30
144,3.03956,40.5864,496,323,140.519,30
145,2.47237,39.5192,494,323,144.183,30
146,1.92796,40.4197,490,323,141.079,30
147,1.52714,39.6597,489,324,143.689,30
148,0.991094,40.7507,487,323,139.972,30
149,0.37159,40.8145,488,323,139.76,30
150,0.630487,43.013,491,323,132.854,30
151,0.43043,42.4156,489,323,134.661,30
152,0.152052,43.277,490,323,132.071,30
153,0.588602,46.0047,490,322,124.499,30
154,0.67475,44.5054,491,322,128.548,30
155,0.918362,44.7837,489,322,127.777,30
156,1.14563,45.4072,490,322,126.081,30
157,1.0829,45.5923,489,322,125.587,30
158,0.751838,45.6066,489,322,125.549,30
159,0.491092,46.3873,490,322,123.507,30
160,0.223732,43.9163,490,322,130.214,30
161,0.516422,47.323,489,322,121.148,30
162,1.33495,47.3942,488,322,120.972,30
163,2.12553,46.0656,488,324,124.341,30
164,2.69856,43.0406,485,323,132.772,30
165,2.81642,42.9727,483,324,132.975,30
166,2.62766,44.4918,482,323,128.586,30
167,2.6217,43.6516,482,324,130.976,30
168,2.2955,42.0694,481,324,135.731,30
169,2.00841,43.7797,477,325,130.606,30
170,1.41034,44.1269,475,324,129.613,30
171,1.09254,43.6927,476,326,130.857,30
172,0.925004,43.1066,474,325,132.576,30
173,1.7519,44.0576,472,325,129.81,30
174,2.24158,45.7227,472,326,125.241,30
175,2.53125,45.8896,472,325,124.801,30
176,2.40921,47.2323,468,325,121.373,30
177,2.68179,46.8658,463,326,122.289,30
178,2.36471,47.8236,460,326,119.923,30
179,2.61569,47.709,455,325,120.201,30
180,2.58715,48.7724,453,325,117.668,30
181,2.42995,47.8917,449,325,119.758,30
182,2.0949,47.5059,446,325,120.697,30
183,2.24645,49.8751,444,325,115.155,30
184,2.3118,51.7734,443,325,111.074,30
185,2.38666,51.6588,441,326,111.311,30
186,3.30512,51.1808,439,325,112.316,30
187,4.41539,49.8295,434,326,115.256,30
188,4.76219,46.9274,432,325,122.134,30
189,4.5959,49.1939,428,327,116.694,30
190,3.47709,50.5091,424,327,113.758,30
191,3.02396,49.9941,423,327,114.89,30
192,3.45639,49.6719,421,328,115.609,30
193,3.95177,51.6591,414,328,111.311,30
194,3.47462,50.4991,408,328,113.78,30
195,2.88154,49.0825,404,330,116.95,30
196,3.43586,48.7729,403,330,117.667,30
197,4.02199,50.9698,400,329,112.765,30
198,4.51373,52.5707,397,330,109.446,30
199,4.07223,53.5605,393,330,107.492,30
200,3.98501,53.4103,389,330,107.784,30
201,3.89853,52.905,384,330,108.778,30
202,4.37326,52.8378,380,331,108.911,30
203,4.19778,52.6798,376,331,109.227,30
204,3.72875,53.5316,372,332,107.548,30
205,3.53037,67.3058,371,332,86.2078,30
206,4.60917,66.7518,367,335,86.8987,30
207,5.22435,69.4329,365,336,83.6554,30
208,5.13478,71.7702,366,335,81.0223,30
209,5.04615,74.4303,363,334,78.2236,30
210,4.99362,76.5119,360,335,76.1669,30
211,5.35395,78.7212,356,334,74.1011,30
212,6.01968,80.4207,349,335,72.5879,30
213,6.08817,81.2733,342,336,71.8522,30
214,4.98944,80.5389,335,335,72.4851,30
215,4.40932,80.9554,328,336,72.1248,30
216,4.38509,81.9915,323,336,71.2442,30
217,5.46833,82.9998,317,337,70.408,30
218,6.72122,82.0783,314,336,71.1715,30
219,6.67454,81.1641,310,338,71.9457,30
220,6.19521,82.5437,306,338,70.7838,30
221,7.02853,84.1122,301,340,69.5084,30
222,8.56024,84.5187,292,340,69.1855,30
223,9.12633,85.1834,283,339,68.6639,30
224,8.10539,85.3285,271,340,68.5511,30
225,7.27657,86.6123,258,341,67.5694,30
226,7.80855,86.2006,248,340,67.8811,30
227,8.96654,87.3536,243,340,67.0155,30
228,9.86336,86.2202,239,342,67.8662,30
229,9.80873,84.6682,233,341,69.0675,30
230,9.82528,85.1632,224,343,68.6796,30
231,10.2813,88.821,217,344,65.9457,30
232,11.3304,93.9714,204,346,62.4512,30
233,11.4738,99.4298,198,347,59.1364,30
234,11.0869,116.35,192,348,50.8076,30
235,11.2811,115.158,171,345,51.3157,30
236,11.8623,114.998,166,345,51.3847,30
237,12.6734,114.536,156,345,51.5848,30
238,12.9042,113.856,147,347,51.8825,30
239,13.0181,111.147,137,347,53.1035,30
240,13.1639,107.994,127,349,54.6,30
241,13.6914,107.031,121,351,55.0747,30
242,14.5269,110.494,116,352,53.4066,30
243,14.9004,111.182,109,353,53.0871,30
244,14.4428,109.288,103,354,53.9756,30
245,12.4582,111.684,94,354,52.8568,30
246,12.1053,116.555,86,354,50.7213,30
247,13.6214,116.825,76,357,50.6082,30
248,14.9165,115.473,70,355,51.1803,30
249,14.5697,116.634,72,360,50.6882,30
250,15.2421,113.055,66,360,52.2376,30
251,16.7552,106.535,62,359,55.3225,30
252,17.783,97.0399,56,360,60.5426,30
253,17.8453,81.6997,52,359,71.49,30
254,17.2318,52.9755,55,358,108.638,30
255,0.157326,51.9035,1012,342,110.805,30
256,0.0900806,51.5326,1012,341,111.575,30
257,0.524911,51.3654,1011,341,111.926,30
258,1.08621,50.423,1011,341,113.946,30
