frame_number,flow,bbox_height,center_x,center_y,depth,speed
114,0.479285,38.4918,531,318,147.899,25
115,0.601587,38.1642,533,319,149.125,25
116,0.541489,38.4534,533,319,148.041,25
117,0.401388,39.9228,532,319,142.775,25
118,0.381781,39.1609,529,319,145.457,25
119,0.301714,38.7231,530,319,147.045,25
120,0.31202,39.0154,530,319,145.981,25
121,0.204475,39.511,531,319,144.212,25
122,0.351055,38.5818,532,319,147.565,25
123,0.304685,39.5385,532,318,144.115,25
124,0.361819,39.3695,533,318,144.712,25
125,0.512668,40.6277,532,318,140.381,25
126,0.250117,38.6033,532,318,147.486,25
127,0.273867,38.3086,531,318,148.582,25
128,0.424405,39.6691,530,318,143.657,25
129,0.5713,39.1034,530,318,145.664,25
130,0.620686,38.3911,527,318,148.273,25
131,0.695249,38.1426,526,319,149.206,25
132,0.639028,37.4323,526,319,151.94,25
133,0.651868,38.1677,525,319,149.111,25
134,0.670029,37.6055,525,319,151.264,25
135,0.905423,37.7664,525,319,150.642,25
136,0.967056,38.4507,524,319,148.051,25
137,0.831623,40.0867,524,320,142.211,25
138,0.759658,41.4755,524,320,137.608,25
139,0.90163,41.9225,523,320,136.191,25
140,0.668015,41.6649,522,321,137.004,25
141,0.609206,43.0244,525,321,132.82,25
142,0.67064,41.4379,523,321,137.729,25
143,0.635438,40.9564,524,321,139.293,25
144,0.750517,39.9543,522,321,142.666,25
145,0.706806,40.637,522,321,140.35,25
146,0.588132,41.6812,520,322,136.952,25
147,0.539123,40.5066,519,321,140.786,25
148,0.510416,40.1501,518,321,141.994,25
149,0.601607,40.9887,518,320,139.187,25
150,0.46613,39.7197,516,320,143.48,25
151,0.466735,39.413,515,320,144.558,25
152,0.507839,41.0321,516,321,139.044,25
153,0.598585,41.4581,516,321,137.664,25
154,0.576283,40.9947,516,322,139.167,25
155,0.573197,42.8878,517,321,133.229,25
156,0.5148,44.3587,517,321,128.959,25
157,0.443115,44.8099,519,322,127.705,25
158,0.377641,42.7216,517,322,133.729,25
159,0.61183,42.3492,516,322,134.865,25
160,0.666856,43.9193,515,321,130.205,25
161,0.612533,43.6745,515,322,130.91,25
162,0.507425,42.7992,516,322,133.495,25
163,0.581304,45.0599,516,322,127.02,25
164,1.06849,44.8114,516,322,127.7,25
165,0.988542,44.5118,515,321,128.531,25
166,1.1944,42.7808,512,322,133.551,25
167,1.02281,42.9094,512,322,133.164,25
168,1.52742,43.7546,508,322,130.678,25
169,1.54136,43.3318,506,323,131.91,25
170,1.2407,43.6124,505,323,131.09,25
171,0.904116,44.3134,503,323,129.086,25
172,0.620641,43.5432,502,323,131.291,25
173,0.600479,42.4026,502,323,134.701,25
174,0.879167,42.6214,502,323,134.033,25
175,0.798916,43.6995,502,323,130.838,25
176,1.15493,44.5072,502,323,128.543,25
177,1.52436,43.7617,500,322,130.658,25
178,1.76297,45.7854,497,323,125.075,25
179,1.9855,43.5748,493,323,131.199,25
180,1.74728,44.2395,490,323,129.295,25
181,1.49568,45.4483,489,323,125.971,25
182,1.61858,45.5273,489,323,125.76,25
183,1.68925,46.3352,488,323,123.642,25
184,1.39692,45.9726,487,323,124.583,25
185,1.30425,46.4364,487,322,123.381,25
186,1.40636,46.5171,487,323,123.175,25
187,1.68952,43.1859,487,323,132.34,25
188,1.72205,43.9662,483,324,130.071,25
189,1.74171,43.0243,483,324,132.82,25
190,1.59432,45.3659,481,324,126.192,25
191,1.78518,42.7423,482,323,133.667,25
192,1.89189,43.2918,479,324,132.028,25
193,1.90796,44.7342,478,324,127.913,25
194,1.41956,46.2507,478,325,123.86,25
195,0.965026,41.9422,475,325,136.129,25
196,1.00689,43.467,473,326,131.514,25
197,1.50239,45.5757,472,326,125.631,25
198,1.7204,46.1563,472,325,124.104,25
199,1.36063,45.3874,470,325,126.135,25
200,1.27442,45.6927,468,326,125.321,25
201,1.39944,45.9965,465,326,124.521,25
202,1.2912,46.3275,466,326,123.662,25
203,1.32613,47.1312,465,326,121.624,25
204,1.16525,47.1603,464,326,121.551,25
205,1.66403,47.93,463,325,119.665,25
206,2.05936,47.9197,461,325,119.69,25
207,1.69277,49.5572,459,325,115.868,25
208,1.39385,48.9829,458,325,117.18,25
209,1.22603,50.1818,456,326,114.475,25
210,1.36567,48.7902,455,326,117.627,25
211,1.46887,50.3363,451,326,114.135,25
212,1.18409,49.6301,451,325,115.704,25
213,0.742673,49.7289,450,325,115.482,25
214,1.28596,49.8952,449,324,115.11,25
215,1.94176,50.8193,447,325,113.087,25
216,2.45069,49.6071,447,325,115.755,25
217,2.18305,50.751,445,325,113.234,25
218,1.77695,49.8265,444,325,115.263,25
219,2.146,53.0278,441,325,108.534,25
220,2.57578,50.7031,438,325,113.338,25
221,2.36445,52.4753,436,325,109.638,25
222,2.13677,51.3476,434,325,111.963,25
223,2.1289,52.7119,432,326,109.163,25
224,2.43672,53.7805,430,326,107.067,25
225,2.87623,53.1082,428,327,108.376,25
226,2.81144,54.1682,428,326,106.327,25
227,2.90213,52.9666,425,327,108.656,25
228,3.29977,53.3369,421,327,107.927,25
229,3.65384,51.3652,418,327,111.926,25
230,3.72661,51.2218,415,328,112.229,25
231,3.63472,53.2403,409,329,108.116,25
232,3.05437,53.7222,407,328,107.179,25
233,3.26544,53.5817,405,327,107.451,25
234,3.24523,54.8098,403,327,105.124,25
235,3.22467,55.7578,400,327,103.397,25
236,3.30916,55.3255,396,329,104.177,25
237,3.49007,54.9119,392,329,104.935,25
238,3.82668,55.546,389,330,103.778,25
239,3.70065,54.9663,388,331,104.835,25
240,3.64078,55.2904,384,331,104.241,25
241,3.73613,55.8271,377,331,103.273,25
242,3.81733,56.6758,373,332,101.779,25
243,3.66632,57.5499,370,332,100.285,25
244,3.94315,73.5019,368,333,79.1777,25
245,4.23272,74.0576,368,335,78.6037,25
246,4.00918,75.0708,368,335,77.5788,25
247,3.72317,75.5698,366,335,77.0839,25
248,3.69389,76.8251,364,335,75.867,25
249,4.15582,77.8878,361,335,74.8668,25
250,5.06776,79.5961,357,335,73.3142,25
251,5.00117,82.39,352,334,70.9113,25
252,5.25017,83.7954,346,336,69.7622,25
253,5.31184,83.4256,340,338,70.0609,25
254,5.40353,84.145,334,338,69.4822,25
255,4.88239,84.2365,328,338,69.4094,25
256,5.00558,85.343,320,338,68.5399,25
257,4.43938,86.6559,315,338,67.5366,25
258,5.00641,88.9339,312,338,65.8649,25
259,5.1802,88.2034,308,337,66.3917,25
260,5.80624,87.7786,304,339,66.702,25
261,6.40205,88.0625,298,340,66.4943,25
262,6.54823,88.9881,292,341,65.8261,25
263,7.12978,89.7602,287,342,65.2791,25
264,7.22484,89.4651,283,342,65.4871,25
265,7.18163,91.5119,275,342,64.0717,25
266,6.94466,91.5924,263,344,64.0173,25
267,7.11677,93.7906,253,343,62.5674,25
268,7.0713,92.4753,247,343,63.4268,25
269,7.16757,93.9254,244,343,62.4807,25
270,7.41229,92.4341,240,342,63.4542,25
271,7.84111,94.2142,236,343,62.2957,25
272,8.27154,93.7853,232,344,62.5709,25
273,8.74308,92.9415,222,346,63.1195,25
274,9.17729,97.2649,214,347,60.4073,25
275,9.34025,100.479,206,347,58.5396,25
276,9.46662,107.465,200,349,54.8599,25
277,9.49643,124.354,195,349,47.6452,25
278,10.0711,125.625,169,347,47.1796,25
279,10.5155,127.441,165,348,46.53,25
280,10.6685,128.096,160,349,46.3001,25
281,10.8221,126.082,152,349,47.0145,25
282,11.6183,126.424,142,350,46.8917,25
283,12.1915,124.219,136,352,47.6952,25
284,12.3559,124.845,129,353,47.4642,25
285,12.3982,123.116,125,354,48.1082,25
286,12.8774,124.913,117,355,47.4392,25
287,13.5562,126.293,111,357,46.9387,25
288,13.8877,125.235,102,358,47.3216,25
289,13.2387,129.27,97,356,45.894,25
290,13.9538,134.358,89,360,44.2143,25
291,14.9251,143.017,80,363,41.6258,25
292,14.5435,136.82,75,365,43.4456,25
293,15.2174,131.851,75,366,45.0261,25
294,13.8704,133.176,75,365,44.593,25
295,14.2686,124.646,65,365,47.5375,25
296,15.1133,118.931,64,364,49.7421,25
297,15.2687,113.835,59,366,51.8916,25
298,15.2709,98.2034,53,363,59.8496,25
299,15.1431,49.2841,47,363,116.488,25
300,0.477386,46.1028,1007,342,124.244,25
301,0.23713,45.715,1008,341,125.261,25
302,0.33806,46.4672,1009,340,123.302,25
303,0.263937,46.0895,1010,340,124.278,25
