frame_number,flow,bbox_height,center_x,center_y,depth,speed
177,17.4301,176.762,208,377,33.923,25
178,18.6994,170.508,175,383,35.1241,25
179,19.3412,170.235,164,383,35.1785,25
180,19.5289,169.723,158,383,35.281,25
181,14.6278,167.593,156,384,35.714,25
182,3.47652,159.657,149,387,37.4274,25
183,3.00469,161.562,136,387,37.0011,25
184,2.07944,160.252,129,388,37.2932,25
185,2.81453,161.85,120,388,36.9374,25
186,2.30862,150.705,115,388,39.5726,25
187,10.6941,153.529,108,383,38.8695,25
188,20.6738,153.291,96,382,38.9278,25
189,22.8337,131.618,84,383,45.103,25
190,23.3913,124.365,73,378,47.6412,25
191,22.9684,112.279,67,379,52.5859,25
192,23.0847,103.268,66,376,57.0122,25
193,20.2536,31.9678,62,376,176.959,25
