frame_number,flow,bbox_height,center_x,center_y,depth,speed
56,0.230236,49.3751,697,341,116.281,70
57,0.194177,52.0969,693,341,110.407,70
58,0.263358,55.3712,692,341,104.094,70
59,0.310839,55.1462,689,341,104.505,70
60,0.445509,52.4997,688,342,109.589,70
61,0.40815,53.0518,691,341,108.487,70
62,0.514766,61.879,688,342,93.5,70
63,0.4,57.2071,687,342,100.866,70
64,0.380997,62.0483,688,343,93.2536,70
65,0.577792,58.2196,687,343,99.1709,70
66,0.514808,60.629,687,343,95.3614,70
67,0.540125,58.1619,690,342,99.2659,70
68,0.845772,61.6068,694,341,93.899,70
69,0.590046,60.5399,695,341,95.4969,70
70,0.784155,55.5121,696,341,103.839,70
71,0.724223,56.4588,699,340,102.157,70
72,0.971892,54.1335,695,343,106.392,70
73,0.819578,55.6859,698,343,103.526,70
74,1.38321,55.7988,695,345,103.324,70
75,1.80824,54.27,695,346,106.134,70
76,1.5205,44.886,695,348,127.495,70
77,1.78129,50.1461,694,347,114.553,70
78,1.51346,48.586,689,348,118.104,70
79,1.5161,48.0548,693,347,119.365,70
80,1.56359,50.7153,690,347,113.311,70
81,1.56374,50.1795,689,347,114.48,70
82,1.67709,45.6464,688,347,125.443,70
83,1.90918,49.2638,689,347,116.535,70
84,1.96648,52.8798,688,346,108.828,70
85,2.04684,44.0992,685,347,129.692,70
86,2.42008,47.0514,686,348,121.823,70
87,1.92539,47.0409,688,349,121.849,70
88,2.28791,48.5261,682,350,118.245,70
89,2.28603,49.1526,685,350,116.789,70
90,2.01535,51.9522,681,351,110.704,70
91,2.3552,50.3018,679,352,114.211,70
92,2.56839,52.9572,673,354,108.674,70
93,2.49569,52.1583,671,354,110.282,70
94,2.58865,48.6693,668,353,117.909,70
95,2.50439,51.2803,665,354,112.105,70
96,2.52577,51.0008,668,353,112.699,70
97,2.09056,54.5748,668,351,105.561,70
98,2.08661,45.7115,662,353,125.271,70
99,1.90278,49.0239,665,352,117.085,70
100,1.71336,55.3452,662,350,104.142,70
101,2.17206,55.9559,659,351,103.044,70
102,2.45695,58.1837,658,352,99.2299,70
103,2.56976,56.9124,658,352,101.37,70
104,2.95871,58.4826,657,354,98.74,70
105,3.161,56.2533,655,355,102.517,70
106,3.31049,54.7346,651,355,105.264,70
107,3.39357,54.841,649,354,105.066,70
108,3.42331,56.6462,645,355,101.83,70
109,3.43443,56.0291,641,354,102.914,70
110,3.94979,55.9988,637,355,102.967,70
111,3.9756,60.4348,634,355,95.6574,70
112,4.209,64.0933,631,357,90.3779,70
113,4.64868,59.7198,625,358,96.7634,70
114,5.13201,50.0268,621,360,114.817,70
115,4.64478,45.9012,620,361,124.77,70
116,5.12674,46.6156,615,364,122.923,70
117,5.24644,46.6672,611,365,122.792,70
118,5.54424,44.996,605,366,127.194,70
119,5.9564,45.0337,598,367,127.092,70
120,6.33893,52.5336,593,368,109.521,70
121,6.59227,53.9929,587,368,106.66,70
122,7.43901,59.4136,581,369,97.2451,70
123,7.7515,59.211,577,367,97.5665,70
124,8.71134,87.1928,574,366,67.1348,70
125,11.4412,92.7274,530,369,63.2602,70
126,12.5994,100.074,521,370,58.7687,70
127,13.8096,101.365,510,373,58.0454,70
128,14.7787,100.755,499,374,58.3848,70
129,14.9314,99.9469,485,375,58.8408,70
130,16.3256,105.743,481,378,55.7226,70
131,19.0098,105.585,474,381,55.8033,70
132,19.489,108.057,455,383,54.5696,70
133,21.7466,120.541,445,384,49.1004,70
134,23.7298,133.88,427,388,44.3666,70
135,27.1838,142.835,409,389,41.677,70
136,32.8544,166.848,396,395,35.8681,70
137,35.9183,169.685,338,411,35.2886,70
138,47.956,167.822,312,416,35.667,70
139,57.8858,195.582,279,423,30.7645,70
140,28.0105,221.294,231,426,27.3047,70
141,24.722,257.568,206,433,23.5809,70
142,19.2686,256.118,159,450,23.7098,70
143,4.21198,235.962,146,448,25.6634,70
144,0.585356,219.559,120,454,27.5131,70
145,5.06022,187.071,94,456,32.1156,70
146,19.6109,33.0803,65,458,171.207,70
147,1.11899,37.6798,1019,324,150.976,70
148,0.742338,37.6165,1016,324,151.221,70
149,0.657862,37.5386,1018,323,151.524,70
