frame_number,flow,bbox_height,center_x,center_y,depth,speed
75,0.707235,57.8873,715,351,99.7207,60
76,0.892399,54.0217,713,352,106.605,60
77,0.700113,53.1281,718,353,108.337,60
78,0.743977,51.255,715,353,112.158,60
79,0.676142,52.3325,718,354,109.927,60
80,0.764392,50.5822,717,354,113.599,60
81,0.641104,49.2487,718,354,116.569,60
82,0.580422,54.5789,719,354,105.554,60
83,0.584141,56.3658,715,353,102.32,60
84,0.689188,57.6327,715,353,100.146,60
85,0.673813,57.6538,717,353,100.111,60
86,0.590335,56.822,714,352,101.526,60
87,0.821465,59.0784,713,351,97.778,60
88,0.694464,57.5591,712,351,100.27,60
89,0.741778,57.9159,713,350,99.6731,60
90,0.872887,57.2094,715,353,100.862,60
91,0.544804,55.8334,716,355,103.262,60
92,0.700844,54.5651,714,354,105.579,60
93,0.683528,54.5604,715,354,105.588,60
94,0.8297,52.9471,712,353,108.694,60
95,0.859324,53.8006,713,354,107.028,60
96,0.908843,61.8226,715,356,93.5824,60
97,0.772761,58.9043,714,355,98.0571,60
98,0.69837,55.4965,712,358,103.867,60
99,0.836415,57.7294,711,359,99.9842,60
100,0.818311,61.0054,707,359,94.7931,60
101,1.0439,58.7082,704,359,98.3735,60
102,1.10704,50.483,703,361,113.815,60
103,0.920173,51.9607,708,355,110.687,60
104,1.2592,50.3429,708,354,114.121,60
105,0.868367,55.4056,707,357,104.032,60
106,0.872354,55.6247,704,354,103.636,60
107,0.673196,51.7642,703,353,111.093,60
108,1.0053,53.7195,703,354,107.184,60
109,0.838844,53.7193,702,355,107.185,60
110,1.36758,49.9619,703,356,114.961,60
111,1.22522,47.1081,706,355,121.682,60
112,0.763843,49.2965,700,357,116.46,60
113,1.03391,49.5126,698,357,115.969,60
114,0.848986,48.9977,701,357,117.146,60
115,1.26601,46.2596,698,360,123.837,60
116,1.10361,46.7306,697,359,122.631,60
117,1.25845,50.0186,697,361,114.835,60
118,1.41741,49.1329,690,364,116.834,60
119,1.26332,49.6875,690,364,115.575,60
120,1.15643,48.5734,693,364,118.134,60
121,1.08036,48.0971,695,364,119.264,60
122,0.991772,47.9733,693,365,119.561,60
123,1.3025,49.5573,692,366,115.868,60
124,1.70317,52.5353,688,364,109.517,60
125,1.89759,47.8832,683,365,119.778,60
126,1.89433,46.3182,680,363,123.685,60
127,1.95184,47.9007,682,359,119.736,60
128,1.86865,45.2656,677,358,126.462,60
129,1.9639,43.0339,677,357,132.792,60
130,1.97728,43.7145,673,355,130.794,60
131,1.6543,49.388,673,353,116.251,60
132,1.6758,44.4964,672,351,128.574,60
133,1.25004,45.837,677,349,124.939,60
134,1.23618,44.5211,675,349,128.505,60
135,1.39373,48.2169,676,348,118.977,60
136,1.46779,47.6044,674,346,120.456,60
137,1.6503,44.9575,671,346,127.299,60
138,1.38987,47.915,674,344,119.702,60
139,1.47017,47.4361,670,345,120.869,60
140,1.67573,48.6983,669,344,117.841,60
141,1.7113,48.2979,665,345,118.785,60
142,1.58498,45.8762,664,344,124.836,60
143,1.89967,50.6898,665,344,113.366,60
144,1.71957,50.3169,659,347,114.178,60
145,2.17803,47.0568,663,346,121.81,60
146,2.35019,48.8286,666,345,117.538,60
147,2.46046,54.3704,665,346,105.945,60
148,2.30101,57.6473,661,352,100.122,60
149,2.32054,55.0269,656,355,104.723,60
150,2.30945,64.0314,661,355,90.4624,60
151,2.22735,50.5739,653,360,113.617,60
152,2.44957,55.5969,662,357,103.686,60
153,2.57242,57.5974,657,360,100.206,60
154,2.7764,59.9147,649,364,96.4594,60
155,2.79597,56.2796,652,363,102.471,60
156,2.14565,54.5658,652,362,105.578,60
157,2.21306,55.3583,656,358,104.118,60
158,3.21185,60.2681,653,358,95.913,60
159,4.89088,53.4589,645,358,107.689,60
160,5.53353,51.94,640,355,110.729,60
161,4.74554,50.8829,641,348,112.951,60
162,4.45411,54.2799,633,349,106.115,60
163,3.41658,55.4713,631,344,103.913,60
164,3.30504,59.5907,628,340,96.9659,60
165,3.5638,59.2169,624,342,97.5572,60
166,4.22461,58.3773,622,345,98.912,60
167,4.77949,58.5757,622,347,98.5884,60
168,4.29653,61.7796,622,350,93.6453,60
169,4.40836,63.015,617,356,91.8714,60
170,4.24869,62.4996,618,356,92.6031,60
171,4.16552,61.656,617,356,93.8267,60
172,4.35982,59.3908,616,355,97.2812,60
173,4.80513,64.0425,608,355,90.4472,60
174,5.2209,60.0034,600,357,96.3216,60
175,5.56297,64.1361,594,358,90.3197,60
176,5.97176,62.8832,591,358,92.0574,60
177,6.39761,116.093,586,359,50.9164,60
178,8.90038,121.723,542,372,48.6397,60
179,9.04824,127.829,539,374,46.3937,60
180,9.8054,123.688,533,376,47.8932,60
181,10.8311,128.93,522,378,46.011,60
182,11.108,126.535,514,381,46.8519,60
183,11.8469,128.722,506,381,46.0828,60
184,12.8007,124.916,494,383,47.4383,60
185,13.7513,130.869,487,388,45.3522,60
186,15.4053,137.391,480,389,43.2709,60
187,16.3314,138.69,464,389,42.8794,60
188,16.2572,147.872,452,387,40.3048,60
189,18.1709,144.343,437,389,41.2562,60
190,20.4892,183.2,424,392,32.7708,60
191,25.3057,185.519,413,418,32.3751,60
192,28.4742,200.296,388,420,30.0648,60
193,32.4952,203.103,353,419,29.6635,60
194,37.4375,212.515,326,424,28.3935,60
195,41.1592,220.462,308,427,27.4042,60
196,46.7485,236.769,279,437,25.5789,60
197,54.1706,245.659,246,439,24.6843,60
198,46.2914,271.351,210,443,22.4229,60
199,32.6235,288.622,171,453,21.1255,60
200,4.60983,274.104,147,461,22.2054,60
201,2.79976,282.171,130,449,21.5918,60
202,4.87562,301.777,109,452,20.2353,60
203,14.5382,245.322,91,457,24.717,60
204,16.4678,40.5686,64,467,140.579,60
205,0.387407,42.0377,759,297,135.83,60
206,0.538219,43.1761,755,300,132.369,60
207,0.398821,72.7864,756,301,79.9294,60
208,3.44676,70.6251,1218,308,82.2909,60
