frame_number,flow,bbox_height,center_x,center_y,depth,speed
108,10.1126,79.6265,425,349,73.2872,35
109,10.235,80.7731,420,348,72.282,35
110,10.7104,82.5577,412,349,70.7722,35
111,11.1055,85.2565,404,351,68.6071,35
112,11.5703,88.0419,393,352,66.5093,35
113,12.309,85.7352,379,355,68.237,35
114,12.769,98.2871,365,353,59.8003,35
115,13.4603,101.856,362,361,57.7751,35
116,13.9345,101.998,353,362,57.6973,35
117,14.8042,97.9256,333,362,60.0136,35
118,15.4869,102.504,326,363,57.4226,35
119,16.1778,103.215,319,368,57.0403,35
120,17.0509,103.02,299,370,57.1448,35
121,18.0004,106.754,283,371,55.2128,35
122,19.23,110.853,262,371,53.2393,35
123,19.9292,108.938,250,372,54.1432,35
124,20.9703,118.908,235,373,49.7517,35
125,21.8551,138.601,226,376,42.9061,35
126,23.5309,177.052,205,379,33.8694,35
127,25.7412,172.012,183,381,34.8274,35
128,25.134,170.181,163,379,35.1894,35
129,25.3927,162.496,158,383,36.7955,35
130,8.30812,156.71,152,384,38.107,35
131,3.0249,147.453,137,385,40.4156,35
132,6.74123,151.597,121,383,39.3477,35
133,1.51266,149.933,111,387,39.7695,35
134,8.55017,141.123,107,387,42.1651,35
135,12.506,133.461,88,382,44.5013,35
136,5.54081,119.648,77,378,49.4543,35
137,29.0497,99.929,69,377,58.851,35
138,29.3586,65.7129,69,373,88.2255,35
139,0.0652116,70.9143,1218,330,81.9667,35
