frame_number,flow,bbox_height,center_x,center_y,depth,speed
66,2.03452,35.858,667,329,158.379,45
67,2.16069,37.2263,664,328,152.752,45
68,2.18148,37.9742,664,328,149.845,45
69,2.18635,38.0155,663,328,149.688,45
70,2.14398,39.8495,664,328,143.028,45
71,2.25033,39.2407,662,329,145.171,45
72,2.17748,42.6132,664,328,134.058,45
73,2.42913,43.4268,658,329,131.631,45
74,2.42648,40.0628,657,329,142.293,45
75,2.50442,39.7778,653,331,143.277,45
76,2.71405,38.4546,652,331,148.037,45
77,2.7404,39.6192,647,332,143.831,45
78,2.76977,39.8618,644,332,142.986,45
79,2.81586,38.4455,643,332,148.071,45
80,2.97204,39.3716,640,332,144.705,45
81,2.99528,38.9382,636,332,146.26,45
82,2.97791,40.7668,633,332,139.918,45
83,3.36256,40.035,630,332,142.388,45
84,3.28129,38.8869,629,332,146.447,45
85,3.29689,38.5501,625,332,147.683,45
86,3.38006,37.3009,622,332,152.457,45
87,3.5764,37.7733,623,332,150.615,45
88,3.67831,37.2715,620,333,152.573,45
89,3.84995,38.8422,618,333,146.609,45
90,4.10701,37.538,616,334,151.527,45
91,4.09213,36.8398,613,334,154.3,45
92,4.17519,33.4229,611,334,169.512,45
93,4.23385,33.4155,608,334,169.548,45
94,4.5132,32.5524,602,335,173.888,45
95,4.52768,32.2509,600,335,175.458,45
96,4.65199,33.8721,598,335,167.339,45
97,4.79698,32.0185,593,334,176.688,45
98,4.77243,49.5085,599,334,115.978,45
99,0.351046,48.9473,508,338,117.262,45
100,4.2879,50.4341,512,339,113.921,45
101,7.03736,53.3543,516,338,107.893,45
102,7.3791,54.7559,518,340,105.224,45
103,7.80224,57.821,514,341,99.8312,45
104,7.56212,60.4453,513,342,95.6413,45
105,7.70844,59.7116,513,343,96.7763,45
106,7.99451,65.2599,507,343,88.817,45
107,8.32725,66.386,502,344,87.3612,45
108,8.95074,66.3271,498,346,87.4361,45
109,9.30341,67.434,490,347,86.0494,45
110,9.66456,67.9534,487,348,85.4141,45
111,9.99822,69.9826,481,348,83.0205,45
112,10.5392,72.6696,474,349,80.0535,45
113,10.9937,77.1278,462,349,75.5793,45
114,11.6854,79.9061,451,350,73.0394,45
115,12.5941,81.6625,437,352,71.5215,45
116,13.2489,82.1126,423,351,71.1427,45
117,13.9895,85.3105,415,351,68.5651,45
118,14.466,91.2983,404,353,64.2165,45
119,15.3491,90.2974,390,356,64.9039,45
120,16.2874,106.356,375,358,55.4124,45
121,17.4164,109.376,365,362,53.9338,45
122,18.3723,103.065,355,365,57.1204,45
123,19.5573,102.279,339,366,57.5444,45
124,19.8727,101.531,331,368,57.9536,45
125,21.7461,103.579,309,371,56.8466,45
126,23.912,110.229,281,373,53.5305,45
127,25.6747,118.303,258,373,49.9971,45
128,27.2225,132.302,241,374,44.8777,45
129,27.2823,166.686,224,379,35.9017,45
130,31.1646,164.543,186,380,36.3534,45
131,32.1825,167.13,167,381,35.8096,45
132,33.4267,157.647,156,384,37.8882,45
133,12.1872,151.006,148,384,39.4965,45
134,2.69737,149.286,127,386,39.936,45
135,1.97773,148.939,113,387,40.0259,45
136,16.1422,145.629,105,385,40.9043,45
137,2.60392,123.648,83,384,47.908,45
