frame_number,flow,bbox_height,center_x,center_y,depth,speed
234,8.50885,71.8189,116,371,80.9692,40
235,6.13229,82.2779,125,372,71.0047,40
236,6.43519,86.2871,139,370,67.8153,40
237,6.56554,86.4645,143,368,67.681,40
238,6.70531,89.1457,147,366,65.7137,40
239,6.59041,91.3891,149,367,64.1549,40
240,0,0,0,0,0,40
241,0,0,0,0,0,40
242,0,0,0,0,0,40
243,0,0,0,0,0,40
244,0,0,0,0,0,40
245,0,0,0,0,0,40
246,6.06305,128.618,161,372,46.1189,40
247,16.1182,120.548,160,376,49.0977,40
248,17.5924,118.203,147,377,50.0383,40
249,18.8969,109.259,144,380,53.9892,40
250,20.4056,107.885,130,383,54.6536,40
251,21.6153,112.344,119,382,52.5566,40
252,21.2943,107.352,113,382,54.9155,40
253,21.8158,109.79,107,384,53.7371,40
254,23.8725,116.566,106,383,50.7169,40
255,22.9902,110.457,100,386,53.4239,40
256,13.483,113.703,100,384,51.9497,40
257,17.1138,104.114,105,383,56.5644,40
258,18.6148,105.327,106,377,55.9352,40
259,10.6498,96.6951,104,380,60.7511,40
260,9.76602,108.56,127,374,54.3254,40
261,9.22814,112.55,153,375,52.464,40
262,10.1319,119.83,168,370,49.3819,40
263,10.3384,122.043,163,372,48.5164,40
264,10.5299,123,160,371,48.1519,40
265,11.0438,119.343,151,372,49.5764,40
266,10.9279,114.599,143,374,51.5576,40
267,11.8276,116.907,129,373,50.5738,40
268,11.9638,121.09,127,376,48.8852,40
269,12.0404,112.185,121,375,52.6285,40
270,12.978,111.545,110,375,52.9204,40
271,12.525,116.899,101,374,50.5771,40
272,5.92635,112.542,99,377,52.4672,40
273,9.78484,116.894,97,377,50.5791,40
274,12.0048,111.216,85,374,53.0715,40
275,14.1706,113.822,84,373,51.8975,40
276,9.73134,111.509,75,367,52.9367,40
277,0,0,0,0,0,40
278,0,0,0,0,0,40
279,0,0,0,0,0,40
280,16.0678,53.3871,298,338,107.829,40
281,12.5994,56.3809,283,332,102.293,40
282,13.7116,62.1288,268,334,93.1369,40
283,14.7623,62.6087,250,335,92.4472,40
284,15.4531,68.1324,241,334,85.1973,40
285,15.6978,105.558,241,336,55.8166,40
286,19.3491,120.112,177,332,49.2698,40
287,20.1005,127.394,176,335,46.5466,40
288,21.8363,122.466,162,342,48.3548,40
289,23.6228,109.464,153,339,53.8917,40
290,25.0467,117.896,141,338,50.1639,40
291,25.7509,91.6754,129,344,63.9613,40
292,26.591,86.2392,121,339,67.8517,40
293,18.1361,75.0884,119,343,77.5612,40
294,21.3732,70.6565,106,341,82.2555,40
295,27.1493,74.5809,107,342,78.071,40
296,0,0,0,0,0,40
297,0,0,0,0,0,40
298,0,0,0,0,0,40
299,25.321,54.6787,286,361,105.368,40
300,7.94969,55.5085,275,360,103.846,40
301,8.45502,84.7018,266,359,69.041,40
302,7.32006,83.4902,156,357,70.0086,40
303,7.90754,87.2509,156,358,67.0916,40
304,7.94375,93.7359,155,362,62.6027,40
305,8.06277,90.5642,153,364,64.7192,40
306,8.25512,94.445,141,362,62.1486,40
307,8.61615,101.006,141,361,58.2449,40
308,8.68516,105.888,136,365,55.649,40
309,8.84095,104.74,133,365,56.2381,40
310,9.13033,113.239,126,363,52.1554,40
311,9.14036,110.197,121,365,53.5455,40
312,9.45121,106.407,114,368,55.3867,40
313,12.9951,114.457,105,370,51.6192,40
314,20.0822,128.312,116,372,46.2249,40
315,20.1037,136.2,139,374,43.6365,40
316,20.5127,152.424,148,375,39.1415,40
317,22.5395,172.033,144,377,34.8233,40
318,23.3235,163.929,143,380,36.4849,40
319,24.7833,163.797,135,376,36.5132,40
320,25.4238,149.208,124,375,39.9561,40
321,27.8918,182.706,105,373,32.8564,40
322,28.6144,171.362,91,431,34.955,40
323,5.94472,184.949,83,433,32.4713,40
324,0,0,0,0,0,40
325,0,0,0,0,0,40
326,0,0,0,0,0,40
327,16.7002,107.541,73,371,54.8221,40
328,4.94256,113.161,80,369,52.1903,40
329,0,0,0,0,0,40
330,0,0,0,0,0,40
331,0,0,0,0,0,40
332,26.5483,83.5052,253,360,69.9964,40
333,13.7337,89.8001,257,362,65.2511,40
334,12.4875,133.554,265,362,44.4713,40
335,13.3679,154.431,159,363,38.6501,40
336,19.1353,165.781,149,367,36.0911,40
337,21.5098,182.824,145,368,32.8359,40
338,22.92,179.606,143,371,33.404,40
339,24.6071,180.953,134,371,33.1637,40
340,25.1191,184.754,127,370,32.5044,40
341,25.6198,185.575,121,371,32.3655,40
342,19.5451,178.05,105,372,33.6859,40
343,27.8857,163.712,99,371,36.5316,40
344,14.5586,153.219,82,368,38.9454,40
345,18.3535,127.042,87,368,46.6714,40
346,15.1475,120.168,80,369,49.2477,40
347,16.2959,110.069,88,370,53.6055,40
348,16.2197,113,87,364,52.2619,40
349,16.6206,117.178,82,366,50.4608,40
350,16.7006,110.984,80,365,53.1787,40
351,13.6739,104.67,87,363,56.2739,40
352,2.91593e-07,104.67,100,363,56.2739,40
353,15.3514,104.733,100,363,56.2413,40
354,7.66858,118.045,127,356,50.103,40
355,16.5108,130.779,143,363,45.3826,40
356,19.4955,128.934,142,362,46.0097,40
357,23.2646,137.982,138,362,43.092,40
358,25.3108,139.031,128,369,42.7777,40
359,26.8274,138.113,119,368,43.0524,40
360,29.2906,146.312,111,369,40.7198,40
361,30.427,146.417,99,374,40.6915,40
362,33.1035,148.386,90,425,40.1701,40
363,20.8174,148.166,84,427,40.2276,40
364,16.6075,126.55,81,430,46.8466,40
365,32.1543,113.087,81,372,52.2232,40
366,0,0,0,0,0,40
