frame_number,flow,bbox_height,center_x,center_y,depth,speed
265,46.2494,98.762,129,344,59.5226,40
266,6.31609e-07,98.762,99,348,59.5226,40
267,0,0,0,0,0,40
268,0,0,0,0,0,40
269,0,0,0,0,0,40
270,0,0,0,0,0,40
271,0,0,0,0,0,40
272,43.0129,111.923,82,349,52.7477,40
273,0,0,0,0,0,40
274,0,0,0,0,0,40
275,0,0,0,0,0,40
276,13.9326,39.2043,446,301,145.301,40
277,3.28375,39.5396,447,301,144.111,40
278,3.14736,43.278,453,300,132.068,40
279,0,0,0,0,0,40
280,0,0,0,0,0,40
281,0,0,0,0,0,40
282,0,0,0,0,0,40
283,0,0,0,0,0,40
284,0,0,0,0,0,40
285,0,0,0,0,0,40
286,0,0,0,0,0,40
287,0,0,0,0,0,40
288,11.831,66.3528,322,328,87.4035,40
289,9.26846,61.4498,310,327,94.1308,40
290,9.80571,64.8546,308,327,89.353,40
291,10.182,70.67,301,327,82.2404,40
292,11.0145,65.8687,292,327,88.0238,40
293,11.6704,68.848,278,327,84.3418,40
294,12.4747,71.8414,265,326,80.9448,40
295,12.9331,72.3938,258,326,80.3481,40
296,14.8789,67.2055,250,328,86.332,40
297,13.676,74.7997,254,327,77.8503,40
298,15.7987,72.4139,234,328,80.3265,40
299,14.3771,109.123,239,330,54.0546,40
300,19.6523,110.605,155,334,53.3548,40
301,20.8796,109.039,160,335,54.0947,40
302,20.9858,104.632,159,337,56.2938,40
303,20.6671,103.071,157,336,57.1172,40
304,20.9456,99.4712,144,337,59.1126,40
305,22.7921,101.561,133,338,57.9372,40
306,28.5496,117.114,132,337,50.4877,40
307,30.6886,111.878,130,337,52.7682,40
308,33.1637,119.334,127,335,49.58,40
309,36.7665,124.92,116,338,47.4368,40
310,41.3467,113.748,86,340,51.9298,40
311,0,0,0,0,0,40
312,0,0,0,0,0,40
313,0,0,0,0,0,40
314,0,0,0,0,0,40
315,42.9467,60.9435,286,324,94.8861,40
316,18.6944,62.812,257,326,92.1581,40
317,21.3012,70.2189,238,326,82.7506,40
318,22.6074,75.6462,226,329,77.0087,40
319,24.7989,75.9269,212,331,76.7337,40
320,27.293,87.4044,198,332,66.9778,40
321,29.0054,128.534,196,332,46.1477,40
322,33.6585,122.685,157,330,48.2714,40
323,35.5793,110.836,144,331,53.2471,40
324,26.5886,90.7257,142,332,64.6079,40
325,19.5399,87.9691,120,331,66.5624,40
326,22.138,99.3389,135,334,59.1887,40
327,23.1541,110.034,139,335,53.6222,40
328,24.4221,110.509,134,341,53.3994,40
329,25.949,113.175,120,342,52.1837,40
330,28.1446,125.034,94,346,47.3952,40
331,30.3519,127.709,72,347,46.4357,40
332,29.8972,110.168,64,350,53.559,40
333,0,0,0,0,0,40
334,0,0,0,0,0,40
335,0,0,0,0,0,40
336,69.0883,69.3604,283,329,83.7398,40
337,19.444,71.5846,267,331,81.2252,40
338,21.7897,73.0581,245,332,79.6423,40
339,24.2763,76.2886,223,332,76.3822,40
340,25.8811,114.238,223,334,51.7148,40
341,30.0387,115.59,170,335,51.1302,40
342,32.9167,113.773,151,337,51.9188,40
343,35.9959,116.95,126,340,50.5561,40
344,40.6309,130.783,104,343,45.381,40
345,42.6611,105.042,82,347,56.0818,40
346,34.6605,107.058,65,348,55.061,40
347,0,0,0,0,0,40
348,0,0,0,0,0,40
349,0,0,0,0,0,40
350,31.7061,68.4959,307,329,84.7605,40
351,26.7631,84.3041,297,333,69.3556,40
352,31.5088,91.5247,278,332,64.063,40
353,36.272,90.3784,253,332,64.8477,40
354,44.1061,97.0355,221,335,60.5453,40
355,1.61178,140.587,187,343,42.3204,40
356,12.1862,137.705,163,338,43.1758,40
357,18.9693,135.501,138,337,43.8539,40
358,0,0,0,0,0,40
359,0,0,0,0,0,40
360,0,0,0,0,0,40
361,4.99971,49.0764,441,323,116.964,40
362,11.5087,51.7603,426,325,111.101,40
363,12.0199,58.14,426,325,99.302,40
364,14.0005,73.2477,410,325,79.4431,40
365,20.4487,70.8383,343,331,82.0516,40
366,23.814,66.2387,325,329,87.5489,40
367,26.0574,73.5676,304,331,79.1094,40
368,30.3958,79.5996,289,330,73.3111,40
369,36.1111,83.748,265,332,69.8004,40
370,43.8065,97.7036,215,335,60.1453,40
371,53.0441,141.119,189,338,42.1664,40
372,30.9387,136.933,166,334,43.4107,40
373,15.1928,128.992,137,336,45.9895,40
374,0,0,0,0,0,40
375,0,0,0,0,0,40
376,0,0,0,0,0,40
377,0,0,0,0,0,40
378,0,0,0,0,0,40
379,4.30239,43.4491,425,321,131.566,40
380,9.23861,58.9471,424,322,97.9884,40
381,11.8987,58.708,343,327,98.3738,40
382,12.7964,61.443,336,324,94.1408,40
383,13.9136,66.0379,334,325,87.806,40
384,15.4431,69.7207,335,326,83.3217,40
385,17.4829,69.0876,324,328,84.0592,40
386,18.9394,77.3116,313,328,75.4057,40
387,19.7302,83.4923,306,326,70.0068,40
388,23.1155,80.413,286,328,72.5946,40
389,26.578,76.8595,264,331,75.8342,40
390,31.4349,83.712,228,337,69.8294,40
391,33.8498,87.4826,215,339,66.92,40
392,38.6392,93.2537,190,343,62.9154,40
393,42.6972,117.622,185,345,50.277,40
394,33.3013,134.054,142,341,44.3111,40
395,29.3019,125.644,124,346,47.1727,40
396,0,0,0,0,0,40
397,0,0,0,0,0,40
398,0,0,0,0,0,40
399,0,0,0,0,0,40
400,16.0637,73.4096,438,318,79.2739,40
401,20.1248,76.5413,328,326,76.1386,40
402,21.4656,85.6589,326,325,68.2957,40
403,25.218,87.3013,314,323,67.0542,40
404,27.5326,98.1434,306,325,59.8849,40
405,31.7492,92.9694,288,328,63.1012,40
406,37.701,91.6887,259,332,63.9524,40
407,45.9205,109.843,224,335,53.7121,40
408,17.1545,153.771,200,339,38.8103,40
409,17.9776,150.135,133,335,39.7179,40
410,2.7367,123.474,115,336,47.9735,40
411,0,0,0,0,0,40
412,0,0,0,0,0,40
413,0,0,0,0,0,40
414,0,0,0,0,0,40
415,42.0592,67.3042,313,330,86.2098,40
416,9.57287,72.7019,310,329,80.0192,40
417,10.2978,69.7093,298,329,83.3349,40
418,10.5055,72.3555,296,331,80.3891,40
419,11.4827,61.0408,282,333,94.7399,40
420,11.8206,55.2506,276,335,104.314,40
421,13.1296,53.1667,255,337,108.261,40
422,13.9901,64.5623,253,337,89.7437,40
423,14.8451,66.2682,240,340,87.5112,40
424,15.7037,61.9266,227,341,93.4306,40
425,15.0276,97.4045,237,340,60.3237,40
426,19.5377,96.4962,150,342,60.8721,40
427,20.8025,108.2,146,341,54.4996,40
428,21.8453,105.761,139,343,55.7135,40
429,23.5256,107.031,133,341,55.0746,40
430,25.2766,109.632,127,344,53.8119,40
431,26.5208,119.602,107,347,49.4729,40
432,29.4319,117.718,78,351,50.2372,40
433,30.8796,116.478,61,351,50.7539,40
434,28.7015,105.398,56,351,55.8986,40
435,0,0,0,0,0,40
436,0,0,0,0,0,40
437,0,0,0,0,0,40
438,35.7196,89.8756,208,337,65.1981,40
439,27.1577,104.257,186,342,56.4897,40
440,28.9055,116.198,163,338,50.872,40
441,32.5279,124.72,137,338,47.5103,40
442,36.1248,121.176,112,339,48.8519,40
443,40.5209,143.579,91,341,41.4683,40
444,43.5746,123.399,76,343,48.0014,40
445,0,0,0,0,0,40
446,0,0,0,0,0,40
447,0,0,0,0,0,40
448,23.2164,64.8102,456,322,89.4121,40
449,1.30888e-15,64.8102,454,322,89.4121,40
450,7.22357,69.5647,454,322,83.5023,40
451,6.57837,66.7893,463,322,86.8516,40
452,8.32629,60.4213,432,326,95.6781,40
453,8.8055,57.1436,428,326,100.974,40
454,9.16899,61.2635,426,325,94.4072,40
455,8.75494,59.5266,436,323,97.0668,40
456,10.299,69.0635,418,325,84.0875,40
457,11.1031,73.9557,410,327,78.7083,40
458,12.0271,75.6339,334,331,77.0208,40
459,15.8446,67.275,326,329,86.2458,40
460,17.6499,66.6378,327,332,87.0423,40
461,19.9513,75.9286,319,328,76.732,40
462,20.3784,70.785,312,330,82.1114,40
463,22.7949,87.1374,296,331,67.1761,40
464,24.6243,90.0178,276,331,65.0986,40
465,28.0796,99.8901,265,334,58.8732,40
466,32.8263,105.145,230,338,56.0287,40
467,39.9518,158.927,203,339,37.5933,40
468,47.7512,164.67,175,343,36.3262,40
469,55.5306,152.909,131,344,39.0216,40
470,67.2412,158.446,99,351,37.7036,40
471,0,0,0,0,0,40
472,0,0,0,0,0,40
473,0,0,0,0,0,40
474,0,0,0,0,0,40
475,0,0,0,0,0,40
476,0,0,0,0,0,40
477,23.0025,48.0682,468,293,119.333,40
478,0,0,0,0,0,40
479,0,0,0,0,0,40
480,0,0,0,0,0,40
481,0,0,0,0,0,40
482,0,0,0,0,0,40
483,0,0,0,0,0,40
484,0,0,0,0,0,40
485,0,0,0,0,0,40
486,0,0,0,0,0,40
487,0,0,0,0,0,40
488,13.1045,138.624,134,322,42.8993,40
489,39.5849,156.107,102,318,38.2493,40
490,0,0,0,0,0,40
491,0,0,0,0,0,40
492,0,0,0,0,0,40
493,0,0,0,0,0,40
494,0,0,0,0,0,40
495,0,0,0,0,0,40
496,0,0,0,0,0,40
497,30.7607,84.8559,309,316,68.9199,40
498,12.9306,85.455,305,315,68.4531,40
499,13.3548,85.0319,291,314,68.7821,40
500,14.771,77.3282,281,316,75.3901,40
501,15.7501,79.1496,270,318,73.7137,40
502,17.25,89.8325,249,316,65.2283,40
503,18.8135,89.5271,232,316,65.4433,40
504,20.117,90.877,216,317,64.504,40
505,22.2949,93.1558,202,317,62.9792,40
506,24.1512,129.879,191,320,45.6861,40
507,27.025,129.969,156,324,45.6557,40
508,29.5924,120.467,142,323,49.1296,40
509,32.904,124.221,129,325,47.6945,40
510,34.6691,122.039,110,327,48.518,40
511,37.9884,122.9,86,325,48.1896,40
512,40.09,114.157,73,325,51.7503,40
513,0,0,0,0,0,40
514,0,0,0,0,0,40
515,0,0,0,0,0,40
516,0,0,0,0,0,40
517,0,0,0,0,0,40
518,0,0,0,0,0,40
519,0,0,0,0,0,40
520,0,0,0,0,0,40
521,0,0,0,0,0,40
522,0,0,0,0,0,40
523,0,0,0,0,0,40
524,0,0,0,0,0,40
525,0,0,0,0,0,40
526,0,0,0,0,0,40
527,0,0,0,0,0,40
528,0,0,0,0,0,40
529,41.9609,50.4095,309,316,113.975,40
530,6.8513,53.4301,301,316,107.745,40
531,7.00852,51.2242,297,316,112.224,40
532,7.51639,48.701,299,315,117.835,40
533,7.61628,48.1588,289,317,119.116,40
534,8.05838,45.8957,281,319,124.785,40
535,8.53503,45.8363,264,320,124.941,40
536,8.86821,44.9286,258,320,127.379,40
537,9.7732,43.3885,258,318,131.743,40
538,8.9241,41.2078,261,321,138.472,40
539,10.0083,38.9574,256,322,146.191,40
540,9.94025,39.8656,258,321,142.972,40
541,6.3186,46.4527,256,320,123.339,40
542,5.43834,89.7593,248,321,65.2797,40
543,13.0959,83.391,145,329,70.089,40
544,14.4686,82.959,147,327,70.4415,40
545,14.5029,82.1799,144,328,71.0864,40
546,15.945,84.6481,144,328,69.0833,40
547,16.1248,78.7198,142,330,74.1023,40
548,16.8922,79.4698,134,332,73.4267,40
549,18.1351,86.1767,109,332,67.8993,40
550,19.7124,89.1835,101,331,65.6868,40
551,18.1547,89.3089,103,331,65.5977,40
552,22.685,82.2926,108,333,70.9924,40
553,28.6091,86.7884,105,333,67.437,40
554,30.43,84.9202,100,332,68.8695,40
555,33.5438,92.0968,88,333,63.6786,40
556,34.2547,87.9162,82,328,66.6012,40
557,37.5056,111.56,101,324,52.9133,40
558,48.8614,133.149,141,324,44.602,40
559,54.816,146.124,122,321,40.7703,40
560,61.9784,129.173,94,318,45.9272,40
561,20.5937,143.225,74,320,41.5673,40
562,0,0,0,0,0,40
563,0,0,0,0,0,40
564,0,0,0,0,0,40
565,0,0,0,0,0,40
566,0,0,0,0,0,40
567,0,0,0,0,0,40
568,0,0,0,0,0,40
569,0,0,0,0,0,40
570,0,0,0,0,0,40
571,0,0,0,0,0,40
572,0,0,0,0,0,40
573,0,0,0,0,0,40
574,0,0,0,0,0,40
575,0,0,0,0,0,40
576,0,0,0,0,0,40
577,0,0,0,0,0,40
578,0,0,0,0,0,40
579,0,0,0,0,0,40
580,0,0,0,0,0,40
581,0,0,0,0,0,40
582,0,0,0,0,0,40
583,0,0,0,0,0,40
584,0,0,0,0,0,40
585,0,0,0,0,0,40
586,0,0,0,0,0,40
587,0,0,0,0,0,40
588,7.56368,124.393,156,318,47.6308,40
589,44.9416,118.483,131,320,49.9239,40
590,50.7174,114.936,107,321,51.4113,40
591,57.3784,101.769,93,318,57.8228,40
592,0,0,0,0,0,40
593,0,0,0,0,0,40
594,0,0,0,0,0,40
595,58.9069,49.895,284,318,115.11,40
596,20.8168,49.8321,270,321,115.25,40
597,22.9285,70.0884,249,322,82.8995,40
598,0,0,0,0,0,40
599,0,0,0,0,0,40
600,0,0,0,0,0,40
601,0,0,0,0,0,40
602,0,0,0,0,0,40
603,0,0,0,0,0,40
604,0,0,0,0,0,40
605,0,0,0,0,0,40
606,0,0,0,0,0,40
607,0,0,0,0,0,40
608,0,0,0,0,0,40
609,0,0,0,0,0,40
610,0,0,0,0,0,40
611,0,0,0,0,0,40
612,0,0,0,0,0,40
613,0,0,0,0,0,40
614,0,0,0,0,0,40
615,0,0,0,0,0,40
616,0,0,0,0,0,40
617,0,0,0,0,0,40
618,0,0,0,0,0,40
619,0,0,0,0,0,40
620,0,0,0,0,0,40
621,0,0,0,0,0,40
622,0,0,0,0,0,40
623,0,0,0,0,0,40
624,0,0,0,0,0,40
625,0,0,0,0,0,40
626,0,0,0,0,0,40
627,0,0,0,0,0,40
628,0,0,0,0,0,40
629,0,0,0,0,0,40
630,0,0,0,0,0,40
631,0,0,0,0,0,40
632,0,0,0,0,0,40
633,0,0,0,0,0,40
634,0,0,0,0,0,40
635,0,0,0,0,0,40
636,0,0,0,0,0,40
637,0,0,0,0,0,40
638,0,0,0,0,0,40
639,0,0,0,0,0,40
640,0,0,0,0,0,40
641,0,0,0,0,0,40
642,0,0,0,0,0,40
643,0,0,0,0,0,40
644,0,0,0,0,0,40
645,0,0,0,0,0,40
646,0,0,0,0,0,40
647,0,0,0,0,0,40
648,0,0,0,0,0,40
649,0,0,0,0,0,40
650,0,0,0,0,0,40
651,0,0,0,0,0,40
652,0,0,0,0,0,40
653,0,0,0,0,0,40
654,0,0,0,0,0,40
655,0,0,0,0,0,40
656,0,0,0,0,0,40
657,0,0,0,0,0,40
658,0,0,0,0,0,40
659,0,0,0,0,0,40
660,0,0,0,0,0,40
661,0,0,0,0,0,40
662,0,0,0,0,0,40
663,0,0,0,0,0,40
664,0,0,0,0,0,40
665,0,0,0,0,0,40
666,0,0,0,0,0,40
667,0,0,0,0,0,40
668,0,0,0,0,0,40
669,0,0,0,0,0,40
670,0,0,0,0,0,40
671,0,0,0,0,0,40
672,0,0,0,0,0,40
673,0,0,0,0,0,40
674,0,0,0,0,0,40
675,0,0,0,0,0,40
676,0,0,0,0,0,40
677,0,0,0,0,0,40
678,0,0,0,0,0,40
679,0,0,0,0,0,40
680,0,0,0,0,0,40
681,0,0,0,0,0,40
682,0,0,0,0,0,40
683,0,0,0,0,0,40
684,0,0,0,0,0,40
685,0,0,0,0,0,40
686,0,0,0,0,0,40
687,0,0,0,0,0,40
688,0,0,0,0,0,40
689,0,0,0,0,0,40
690,0,0,0,0,0,40
691,0,0,0,0,0,40
692,0,0,0,0,0,40
693,0,0,0,0,0,40
694,0,0,0,0,0,40
695,0,0,0,0,0,40
696,0,0,0,0,0,40
697,0,0,0,0,0,40
698,0,0,0,0,0,40
699,0,0,0,0,0,40
700,0,0,0,0,0,40
701,0,0,0,0,0,40
702,0,0,0,0,0,40
703,0,0,0,0,0,40
704,0,0,0,0,0,40
705,0,0,0,0,0,40
706,0,0,0,0,0,40
707,0,0,0,0,0,40
708,0,0,0,0,0,40
709,0,0,0,0,0,40
710,0,0,0,0,0,40
711,0,0,0,0,0,40
712,0,0,0,0,0,40
713,0,0,0,0,0,40
714,0,0,0,0,0,40
715,0,0,0,0,0,40
716,0,0,0,0,0,40
717,0,0,0,0,0,40
718,0,0,0,0,0,40
719,0,0,0,0,0,40
720,0,0,0,0,0,40
721,0,0,0,0,0,40
722,0,0,0,0,0,40
723,0,0,0,0,0,40
724,0,0,0,0,0,40
725,0,0,0,0,0,40
726,0,0,0,0,0,40
727,0,0,0,0,0,40
728,0,0,0,0,0,40
729,0,0,0,0,0,40
730,0,0,0,0,0,40
731,0,0,0,0,0,40
732,0,0,0,0,0,40
733,0,0,0,0,0,40
734,0,0,0,0,0,40
735,0,0,0,0,0,40
736,0,0,0,0,0,40
737,0,0,0,0,0,40
738,0,0,0,0,0,40
739,0,0,0,0,0,40
