frame_number,flow,bbox_height,center_x,center_y,depth,speed
105,0,0,0,0,0,40
106,0,0,0,0,0,40
107,0,0,0,0,0,40
108,2.21248,31.4417,679,296,179.818,40
109,0,0,0,0,0,40
110,0,0,0,0,0,40
111,0.538049,29.8336,676,297,189.172,40
112,0.0905215,29.7829,677,297,189.483,40
113,0.395656,31.2669,679,296,180.789,40
114,0,0,0,0,0,40
115,0,0,0,0,0,40
116,2.92897,30.8609,676,296,183.086,40
117,1.39185,32.7021,677,295,173.119,40
118,1.02026,37.2169,676,292,152.789,40
119,0.510585,32.2762,675,291,175.325,40
120,0.329615,30.8792,675,293,182.981,40
121,1.15872,29.4826,674,294,191.347,40
122,0.782406,28.108,676,294,200.378,40
123,0.528081,27.9514,676,296,201.463,40
124,1.31508,29.4041,679,296,191.841,40
125,0.773716,27.3849,673,297,205.487,40
126,0.647617,28.8501,678,298,195.398,40
127,0.608298,33.4329,675,297,169.463,40
128,0.462032,31.684,671,297,178.49,40
129,0.344689,32.0577,671,296,176.479,40
130,0.33911,31.1075,672,297,181.684,40
131,0.351594,27.6861,672,297,203.327,40
132,0.658351,35.0952,676,296,161.703,40
133,0.388177,29.3235,671,296,192.35,40
134,0.0817895,28.6644,677,297,196.62,40
135,0.300339,32.5255,675,297,174.027,40
136,0.66446,27.3625,673,296,205.649,40
137,0.970403,27.2666,676,298,206.348,40
138,0.733269,25.9009,675,298,216.849,40
139,1.32031,24.6042,674,298,227.878,40
140,0.615656,25.5499,679,299,219.726,40
141,1.05298,24.7901,675,298,226.227,40
142,0.643726,30.5612,674,298,184.819,40
143,0.239188,29.2878,672,298,192.576,40
144,0.408712,26.8746,672,299,209.255,40
145,0.43222,26.2881,674,299,213.763,40
146,1.02717,26.7428,673,300,210.251,40
147,0.322233,24.7238,673,300,226.813,40
148,0.0931665,24.9474,676,299,224.849,40
149,0.353972,27.2057,676,299,206.794,40
150,0.870625,23.561,674,298,237.616,40
151,1.05149,27.3381,677,299,205.827,40
152,0.450576,25.5909,674,299,219.385,40
153,1.68806,25.5227,674,301,219.952,40
154,0.308906,25.5025,677,301,220.119,40
155,0.408326,24.0293,675,302,233.142,40
156,0.623819,26.6382,679,302,211.048,40
157,1.81221,24.5732,680,303,228.155,40
158,0.271082,25.69,681,304,218.568,40
159,0.987741,25.2935,680,304,221.876,40
160,0.526054,27.2602,680,304,206.395,40
161,1.30588,24.2715,680,304,230.895,40
162,0.767677,23.7012,680,303,236.258,40
163,1.49164,22.6917,678,302,246.404,40
164,1.53576,22.7547,682,302,245.744,40
165,1.61856,21.1027,679,301,264.303,40
166,2.15118,20.6523,679,300,269.869,40
167,1.70449,21.4611,679,299,260.039,40
168,1.64491,21.498,678,299,259.608,40
169,1.10933,21.628,678,297,258.1,40
170,0.51643,21.253,682,296,262.498,40
171,0.322545,21.236,680,294,262.701,40
172,0.559982,21.8394,681,295,255.686,40
173,0.24295,21.7248,679,295,256.989,40
174,1.44418,21.3556,679,296,261.279,40
175,0.793359,21.7021,678,298,257.248,40
176,0.583505,21.0689,679,299,264.712,40
177,0.496112,21.0576,678,299,264.85,40
178,0.521181,20.3879,677,299,273.248,40
179,0.387561,20.1936,679,299,275.787,40
180,0.464679,20.5,679,299,271.806,40
181,1.04532,20.3757,681,298,273.406,40
182,3.12994,18.9709,683,299,292.938,40
183,0.486909,19.3539,678,300,287.337,40
184,1.78018,19.0377,680,300,291.946,40
185,0.898887,18.4678,674,301,300.644,40
186,0.732041,18.5283,674,302,299.695,40
187,0.585758,19.4081,677,301,286.562,40
188,0.626911,18.0105,675,302,308.013,40
189,1.5378,18.2284,677,301,304.457,40
190,0.58962,17.9719,679,299,308.653,40
191,0.163,17.8487,678,300,310.711,40
192,0.146373,18.8972,679,300,294.042,40
193,0.533046,18.3935,677,300,301.817,40
194,0.674457,17.6869,678,300,313.455,40
195,0.875538,19.0106,675,301,292.348,40
196,0.333755,20.807,674,300,267.93,40
197,0.55453,19.375,675,300,287.035,40
198,0.727588,19.7119,672,300,282.294,40
199,1.16719,20.6106,670,302,270.396,40
200,1.1705,20.0687,667,303,277.446,40
201,0.402279,19.2932,672,303,288.211,40
202,0.569992,19.4779,673,303,285.57,40
203,0.751785,19.9443,669,303,279.117,40
204,0.821303,20.8948,670,304,266.843,40
205,0.946554,19.5175,667,304,285.011,40
206,0.867028,19.1754,669,303,289.921,40
207,0.844363,19.388,668,302,286.849,40
208,0.999661,20.6027,667,304,270.496,40
209,0.917056,19.815,667,304,280.876,40
210,0.946461,20.2133,665,304,275.529,40
211,1.18862,20.8833,664,305,266.985,40
212,1.16199,18.4654,664,304,300.681,40
213,0.943506,18.4164,666,305,301.455,40
214,1.37286,19.925,664,304,279.379,40
215,1.50584,18.1526,663,304,305.684,40
216,1.16079,18.0008,664,301,308.174,40
217,1.14481,18.3083,664,301,303.173,40
218,1.08933,17.0807,663,300,324.194,40
219,0.986058,16.4666,663,299,335.867,40
220,1.12734,17.7241,661,300,312.82,40
221,1.23655,18.318,657,300,303.019,40
222,1.22455,16.8737,659,300,328.036,40
223,1.1611,16.8944,660,300,327.647,40
224,0.977516,18.7004,658,300,297.031,40
225,2.16024,17.5322,656,300,316.127,40
226,1.33938,18.3483,656,302,302.535,40
227,1.10781,18.9688,653,302,292.97,40
228,1.39083,17.9492,654,303,309.03,40
229,1.47154,16.5387,654,304,334.451,40
230,1.54097,17.3479,652,304,319.37,40
231,1.31075,17.2294,651,304,321.491,40
232,1.27379,17.2601,649,302,320.939,40
233,1.59834,16.183,645,304,341.551,40
234,1.49415,15.1595,646,304,363.798,40
235,1.32492,16.6053,642,303,333.156,40
236,1.63092,16.8334,640,302,328.795,40
237,1.70744,15.6909,638,304,351.891,40
238,1.77208,18.7894,636,303,295.672,40
239,1.56016,17.5858,636,302,315.197,40
240,1.78925,14.2742,631,302,385.571,40
241,1.77611,16.254,630,302,340.108,40
242,1.71534,17.7619,630,301,312.177,40
243,1.63553,19.966,628,301,278.824,40
244,1.83111,17.9632,628,301,308.797,40
245,1.83326,19.0032,626,304,292.458,40
246,1.75886,19.7516,626,303,281.746,40
247,1.80176,34.4135,626,304,164.796,40
248,2.13928,19.5515,625,311,284.532,40
249,1.73679,28.7989,626,308,195.733,40
250,2.24931,21.5532,625,310,258.965,40
251,1.58493,20.3832,623,308,273.309,40
252,2.26902,21.0524,621,308,264.913,40
253,1.81868,20.9214,617,308,266.515,40
254,2.00096,21.073,619,308,264.663,40
255,2.03691,28.8589,614,308,195.34,40
256,1.82875,30.145,616,310,187.284,40
257,2.21788,31.3639,613,310,180.249,40
258,2.56833,31.5184,611,311,179.395,40
259,2.24458,30.45,609,312,185.472,40
260,2.41767,20.693,609,310,269.356,40
261,2.58442,29.5274,603,309,191.066,40
262,2.49685,29.076,602,310,193.931,40
263,2.59173,30.2939,600,310,186.395,40
264,2.53907,29.5368,600,309,191.008,40
265,2.4301,29.4711,597,309,191.419,40
266,3.19451,28.7059,592,310,196.346,40
267,2.5527,27.4137,586,311,205.278,40
268,2.9169,29.1609,588,311,193.385,40
269,2.73872,28.3365,587,311,198.817,40
270,3.1222,26.7655,582,311,210.079,40
271,2.8604,27.3289,577,312,205.893,40
272,2.87931,27.577,575,312,204.104,40
273,3.30098,54.2086,568,312,106.25,40
274,3.51506,54.4223,532,324,105.847,40
275,3.59291,54.6931,535,324,105.341,40
276,3.39358,50.6841,537,323,113.378,40
277,3.52549,48.0602,534,322,119.352,40
278,3.74952,51.0851,534,321,112.519,40
279,3.7998,49.9464,535,322,114.996,40
280,3.4315,49.407,533,322,116.208,40
281,4.13157,51.7419,529,321,111.139,40
282,4.077,53.4383,523,320,107.729,40
283,4.2567,49.5092,520,321,115.977,40
284,4.33784,52.0531,517,322,110.497,40
285,4.39283,50.4128,514,323,113.968,40
286,4.17727,48.0724,509,324,119.323,40
287,4.32253,43.3906,506,324,131.737,40
288,4.70002,42.643,503,325,133.967,40
289,4.69259,44.7163,499,325,127.963,40
290,4.62424,46.6547,494,325,122.824,40
291,4.79499,46.072,492,325,124.324,40
292,4.77332,48.4242,489,325,118.486,40
293,5.05522,46.4568,486,325,123.329,40
294,5.11779,47.2843,482,326,121.243,40
295,5.47853,43.9783,476,326,130.036,40
296,5.37779,46.1006,472,329,124.249,40
297,5.45347,45.928,469,328,124.7,40
298,5.8279,49.369,462,329,116.295,40
299,5.88358,49.8221,456,330,115.273,40
300,5.94957,49.6187,450,329,115.729,40
301,6.32404,50.4399,443,330,113.909,40
302,6.43672,52.7907,434,330,109.005,40
303,6.61284,54.5674,429,330,105.575,40
304,6.95535,53.274,421,330,108.05,40
305,6.70404,52.8954,419,330,108.797,40
306,6.8311,52.4547,411,330,109.68,40
307,7.43155,52.3515,403,329,109.889,40
308,7.46659,52.0438,396,329,110.516,40
309,7.49638,54.9547,385,331,104.856,40
310,7.64477,57.0128,379,331,101.198,40
311,8.13534,58.3006,376,331,99.0378,40
312,8.40287,54.2104,368,332,106.247,40
313,8.53958,62.3728,359,332,92.785,40
314,8.77212,60.712,362,330,95.2355,40
315,9.02822,61.9613,362,332,93.3801,40
316,9.10743,68.5253,354,332,84.7253,40
317,9.68041,69.3317,346,334,83.7733,40
318,10.7038,69.51,336,335,83.5657,40
319,11.0057,68.6893,330,339,84.5299,40
320,11.1951,72.6672,313,342,80.056,40
321,12.0482,72.4347,306,344,80.3043,40
322,12.6982,73.5542,293,343,79.1233,40
323,12.9039,74.6508,286,346,78.0003,40
324,13.5666,72.9073,275,349,79.8014,40
325,14.3979,72.6232,261,353,80.1029,40
326,15.0803,76.7909,248,353,75.8996,40
327,15.743,79.6573,236,355,73.2598,40
328,16.8618,85.7658,225,357,68.2135,40
329,16.9495,96.408,221,360,60.9259,40
330,17.8305,132.705,208,362,44.7461,40
331,19.7489,130.289,178,362,45.5474,40
332,20.966,130.034,160,363,45.6336,40
333,21.6047,124.745,146,363,47.5013,40
334,22.7321,122.528,132,360,48.3312,40
335,23.8316,118.459,121,363,49.9335,40
336,24.5138,113.8,108,363,51.907,40
337,16.6962,111.065,99,365,53.1414,40
338,24.9775,111.736,96,365,52.8328,40
339,11.1904,107.524,82,372,54.8308,40
340,15.7994,103.385,72,370,56.9498,40
341,26.954,106.078,63,371,55.5527,40
342,28.0585,64.4762,52,375,89.8594,40
343,27.0981,19.0004,66,359,292.5,40
344,1.61748,16.1424,1036,287,342.38,40
345,2.13307,30.3867,1033,290,185.845,40
346,2.15908,19.302,343,317,288.083,40
347,1.73793,29.8531,1029,295,189.052,40
348,0.572195,31.4847,346,320,179.581,40
349,1.10288,31.1133,347,318,181.651,40
