frame_number,flow,bbox_height,center_x,center_y,depth,speed
95,0.753699,25.4606,670,293,220.47,50
96,0.876468,27.8699,668,293,202.032,50
97,0.285728,27.5002,668,295,204.655,50
98,0.777373,25.5547,669,295,219.686,50
99,0.786512,28.8317,670,295,195.518,50
100,0.237982,28.4008,667,296,198.382,50
101,0.254646,27.6541,667,296,203.554,50
102,1.0834,25.6271,668,296,219.086,50
103,0.149704,25.1102,671,297,223.441,50
104,0.154642,23.8345,671,297,234.983,50
105,0.700746,26.5519,671,296,211.711,50
106,0.3179,27.5545,671,297,204.265,50
107,0.409982,28.4715,668,297,197.907,50
108,0.360248,24.3642,665,298,230.046,50
109,0.679775,22.685,667,297,246.474,50
110,1.53492,23.6977,666,296,236.292,50
111,0.282473,22.6969,669,299,246.349,50
112,0.529026,22.3359,669,299,250.194,50
113,0.693371,21.797,670,298,256.167,50
114,0.772745,20.8595,669,299,267.279,50
115,0.333192,19.389,671,298,286.835,50
116,0.678426,21.051,672,298,264.93,50
117,0.919621,23.4456,672,297,238.747,50
118,1.18592,22.9331,673,298,243.897,50
119,0.535069,22.4622,671,299,248.835,50
120,0.288621,22.7681,672,299,245.605,50
121,0.875134,22.6698,674,300,246.634,50
122,1.22135,21.6825,674,301,257.473,50
123,0.279917,21.8921,675,302,255.092,50
124,0.756764,22.1098,673,301,252.665,50
125,0.229652,22.8076,676,302,245.194,50
126,0.142846,22.2803,677,303,250.797,50
127,1.42695,20.5424,678,304,271.263,50
128,1.88569,20.6371,679,302,270.061,50
129,1.23355,20.9324,677,302,266.379,50
130,2.92985,20.3412,676,301,273.855,50
131,2.46566,20.1443,676,299,276.439,50
132,0.951572,21.0586,678,298,264.837,50
133,0.514917,20.4477,682,297,272.477,50
134,0.352375,21.2579,678,296,262.439,50
135,0.931417,19.9479,679,296,279.069,50
136,0.251227,21.5011,682,297,259.571,50
137,0.693173,22.1794,684,297,251.899,50
138,0.735658,20.542,681,297,271.268,50
139,1.0301,20.6093,679,296,270.413,50
140,1.2823,20.1439,676,298,276.445,50
141,0.805118,20.0945,679,298,277.102,50
142,2.30706,20.8516,676,299,267.377,50
143,1.73307,19.6939,677,300,282.544,50
144,0.741547,18.828,677,300,295.086,50
145,0.733839,18.1759,676,301,305.306,50
146,0.1929,19.2159,675,301,289.33,50
147,0.957148,19.0949,676,301,291.101,50
148,0.350632,18.2383,676,300,304.296,50
149,0.176948,20.5565,677,300,271.084,50
150,0.21008,20.7531,677,300,268.603,50
151,0.229837,20.1106,675,301,276.887,50
152,0.292345,19.782,674,301,281.328,50
153,0.787377,20.6706,676,301,269.638,50
154,0.453379,18.6983,671,301,297.063,50
155,1.04715,19.2055,672,302,289.481,50
156,1.03947,19.5753,670,302,284.197,50
157,0.675061,18.1768,667,303,305.291,50
158,1.892,18.1817,671,302,305.213,50
159,0.573003,17.3439,669,304,319.441,50
160,1.02602,17.5209,669,304,316.323,50
161,1.84358,18.3235,668,304,302.93,50
162,0.810881,18.2051,672,305,304.833,50
163,1.178,19.9464,668,305,279.088,50
164,1.58868,20.0353,670,305,277.892,50
165,1.82453,18.4153,667,305,301.471,50
166,2.37582,16.8962,667,305,327.614,50
167,1.30273,18.2016,666,303,304.889,50
168,1.56698,19.129,665,303,290.6,50
169,1.86135,17.2125,664,303,321.797,50
170,1.85369,17.2285,663,303,321.508,50
171,1.74274,16.6263,662,301,332.749,50
172,1.75833,16.6802,662,301,331.71,50
173,2.21794,16.1659,661,301,341.898,50
174,1.72589,15.8039,659,303,349.461,50
175,2.49426,17.3839,656,302,318.731,50
176,2.20696,18.0007,655,302,308.176,50
177,2.21247,18.8752,655,302,294.373,50
178,2.015,17.6833,651,303,313.517,50
179,2.25074,17.7857,650,303,311.773,50
180,1.88287,18.5444,647,303,299.444,50
181,2.59424,17.9908,645,304,308.341,50
182,2.01956,17.4006,642,305,318.436,50
183,2.10007,17.7391,637,303,312.564,50
184,2.58361,17.617,636,304,314.657,50
185,2.3664,19.3473,636,304,287.432,50
186,2.56184,16.9364,632,303,326.863,50
187,2.08106,18.7567,629,302,296.169,50
188,2.41326,19.1169,627,301,290.778,50
189,2.34197,18.0033,627,301,308.133,50
190,2.13321,18.4689,626,303,300.626,50
191,2.45776,18.1953,623,302,304.992,50
192,2.44468,30.6476,621,303,184.316,50
193,2.33066,30.5943,623,310,184.627,50
194,2.6104,31.373,622,310,180.198,50
195,2.36448,26.6762,621,311,210.758,50
196,3.04183,22.4989,621,310,248.443,50
197,2.63824,22.8393,614,307,244.865,50
198,2.46067,29.7307,614,308,189.804,50
199,2.38851,29.2583,610,312,192.763,50
200,2.72995,30.3607,608,312,185.998,50
201,2.44792,31.9877,605,313,176.852,50
202,2.64242,30.9845,608,310,182.38,50
203,2.62989,30.223,604,310,186.817,50
204,2.65215,31.8549,598,310,177.564,50
205,2.904,35.4222,599,311,160.26,50
206,2.72738,40.1661,598,312,141.939,50
207,3.04137,38.5147,595,314,147.813,50
208,3.23983,35.4889,591,311,159.97,50
209,3.4418,32.9537,582,311,171.842,50
210,3.40032,34.3592,583,312,165.048,50
211,3.5635,31.3264,580,312,180.457,50
212,3.60751,34.1728,576,312,165.917,50
213,3.72901,58.7649,572,312,98.2818,50
214,4.61637,55.5159,533,325,103.832,50
215,4.01986,54.5928,539,324,105.528,50
216,4.75555,53.6297,535,322,107.358,50
217,4.59331,52.2721,537,322,110.05,50
218,4.30461,48.2611,537,323,118.872,50
219,4.83868,47.5898,534,322,120.492,50
220,5.12928,50.4133,525,323,113.967,50
221,5.27668,46.2082,522,323,123.97,50
222,5.42159,47.7221,519,324,120.169,50
223,5.74628,49.6744,513,326,115.604,50
224,5.71028,48.894,508,325,117.386,50
225,5.84936,49.8902,502,326,115.121,50
226,6.05336,48.5467,500,328,118.197,50
227,6.23639,48.045,493,327,119.389,50
228,6.6155,50.8781,489,327,112.961,50
229,6.60398,53.4096,483,327,107.785,50
230,6.73755,53.0064,478,327,108.577,50
231,7.02443,53.9689,473,328,106.706,50
232,7.32745,51.755,464,330,111.112,50
233,7.87548,53.7191,458,329,107.185,50
234,7.87769,55.5687,449,329,103.737,50
235,8.22702,55.4471,440,328,103.957,50
236,8.6948,56.5807,430,329,101.944,50
237,9.00171,58.6561,427,328,98.458,50
238,8.97598,58.3424,417,331,98.9692,50
239,9.6725,55.1122,409,329,104.567,50
240,10.1573,57.8449,399,330,99.7913,50
241,10.2673,59.7447,387,331,96.7245,50
242,11.2127,59.3983,380,331,97.2693,50
243,11.3561,56.9334,370,331,101.334,50
244,12.063,57.6606,363,333,100.099,50
245,13.142,62.7565,355,330,92.2369,50
246,12.4409,65.8057,356,331,88.1053,50
247,13.2679,67.4807,347,336,85.9918,50
248,14.4125,70.4388,337,335,82.5011,50
249,14.9459,70.787,323,341,82.1091,50
250,16.5081,73.4733,304,346,79.2075,50
251,17.0051,73.0009,288,348,79.7026,50
252,18.1988,68.3342,280,348,84.9542,50
253,19.5481,74.9721,261,352,77.6774,50
254,20.5684,81.7511,246,356,71.4466,50
255,22.3643,92.1317,231,360,63.6553,50
256,23.5143,126.074,217,365,47.0174,50
257,26.1848,127.73,172,366,46.4283,50
258,28.5153,125.976,153,361,47.0527,50
259,29.582,126.046,141,364,47.0275,50
260,31.1119,121.488,126,367,48.7306,50
261,32.3996,126.894,110,365,46.7238,50
262,17.2654,121.154,96,371,48.8605,50
263,11.8814,116.195,91,371,50.8732,50
264,14.1541,113.685,76,373,51.9579,50
265,33.3349,116.835,62,375,50.6042,50
266,37.5833,77.8064,46,369,74.9425,50
267,37.0463,16.4287,39,347,336.614,50
268,2.66813,15.7536,1023,288,350.538,50
269,3.14131,17.0534,1023,290,324.696,50
270,2.69911,16.9081,1020,293,327.392,50
271,2.52145,33.968,1019,296,166.883,50
