frame_number,flow,bbox_height,center_x,center_y,depth,speed
46,0.0225137,36.7944,679,376,154.484,30
47,0.098927,36.9091,676,376,154.02,30
48,0.125095,37.507,677,376,151.648,30
49,0.131099,37.9545,675,376,149.92,30
50,0.0547953,38.5807,677,376,147.569,30
51,0.0551924,40.2648,684,376,141.603,30
52,0.095301,39.8531,685,376,143.016,30
53,0.0438386,39.8201,681,376,143.13,30
54,0.129468,39.6831,685,376,143.608,30
55,0.0772206,39.6405,682,376,143.757,30
56,0.123575,40.3815,683,376,141.208,30
57,0.0822112,40.5261,685,376,140.721,30
58,0.0231485,39.3689,686,376,144.714,30
59,0.120688,39.4639,681,376,144.378,30
60,0.139833,37.2761,683,376,152.555,30
61,0.0144058,39.5568,679,376,144.05,30
62,0.0359307,40.6984,681,376,140.145,30
63,0.115109,39.2313,685,376,145.205,30
64,0.0602564,39.6788,683,376,143.623,30
65,0.0937869,40.1279,683,376,142.07,30
66,0.132512,40.8387,684,376,139.681,30
67,0.125794,39.7437,688,376,143.396,30
68,0.201821,39.4543,686,376,144.412,30
69,0.140946,39.2974,685,376,144.969,30
70,0.126618,40.1951,686,376,141.84,30
71,0.0731101,40.5121,684,376,140.768,30
72,0.0679184,39.7989,690,376,143.204,30
73,0.119006,39.5229,685,376,144.17,30
74,0.201614,39.9977,686,376,142.516,30
75,0.16614,40.6467,687,376,140.318,30
76,0.0247003,40.864,685,376,139.597,30
77,0.0790839,42.4494,686,375,134.558,30
78,0.446826,43.413,480,368,131.672,30
79,0.510797,42.2034,478,367,135.315,30
80,0.675789,42.0502,484,370,135.791,30
81,0.726825,43.3087,478,368,131.978,30
82,0.609557,43.2874,482,369,132.04,30
83,0.951729,44.1086,484,369,129.665,30
84,0.901154,40.0706,480,369,142.266,30
85,0.0704679,43.9827,687,376,130.024,30
86,0.983217,43.6068,485,372,131.106,30
87,1.05993,45.2279,481,370,126.564,30
88,0.995251,43.6641,480,370,130.94,30
89,1.25159,43.991,481,371,130,30
90,1.00385,44.5878,487,373,128.319,30
91,1.09171,43.8156,485,372,130.503,30
92,1.14342,44.1082,482,372,129.666,30
93,1.1742,43.3846,483,372,131.755,30
94,1.16695,45.6041,481,373,125.556,30
95,1.19936,44.4189,480,371,128.79,30
96,1.22411,46.024,482,374,124.449,30
97,1.19486,46.9672,482,373,122.034,30
98,1.11302,47.4303,480,371,120.883,30
99,1.17437,47.0822,480,373,121.746,30
100,1.23921,46.8543,481,374,122.318,30
101,1.36437,46.4337,480,374,123.388,30
102,1.26134,46.6751,480,374,122.772,30
103,1.18213,46.9513,478,374,122.074,30
104,1.33287,47.7393,476,375,120.127,30
105,1.36599,48.6567,473,371,117.939,30
106,1.23581,48.695,474,371,117.849,30
107,1.29624,48.594,474,373,118.086,30
108,1.45327,47.8291,476,376,119.909,30
109,1.45711,50.5596,473,375,113.648,30
110,1.37283,49.8736,475,376,115.158,30
111,1.49742,48.3127,475,379,118.75,30
112,1.44537,52.3745,472,377,109.842,30
113,1.41924,52.9532,472,378,108.682,30
114,1.60265,55.067,470,378,104.65,30
115,1.60111,54.3931,464,377,105.902,30
116,1.47511,53.6023,467,379,107.411,30
117,1.70616,53.9895,463,380,106.666,30
118,1.71268,55.0424,461,377,104.695,30
119,1.76769,54.4068,459,379,105.876,30
120,1.90622,55.4434,455,379,103.964,30
121,1.87762,56.1215,453,376,102.75,30
122,1.90012,56.6459,450,376,101.831,30
123,1.91051,55.272,451,378,104.275,30
124,1.77273,55.9691,452,379,103.02,30
125,1.9441,54.6922,451,379,105.342,30
126,1.98391,54.9922,448,380,104.787,30
127,2.14445,56.8225,445,380,101.525,30
128,2.21253,56.9857,443,381,101.244,30
129,2.14088,57.3274,443,380,100.661,30
130,2.13351,58.5714,441,380,98.5955,30
131,2.19999,60.6425,436,380,95.3409,30
132,2.3741,61.2569,434,380,94.4171,30
133,2.36866,61.8237,435,382,93.5809,30
134,2.15039,62.9368,433,381,91.9817,30
135,2.34555,62.9733,430,381,91.9302,30
136,2.44382,63.5263,429,381,91.157,30
137,2.45203,65.4958,428,381,88.5079,30
138,2.55237,67.917,425,381,85.4583,30
139,2.58059,65.5585,422,382,88.4261,30
140,2.57019,66.7179,418,380,86.9414,30
141,2.9418,66.0607,415,381,87.7767,30
142,2.73838,66.7739,412,383,86.871,30
143,2.89402,67.5805,408,382,85.8692,30
144,3.0987,67.0704,406,383,86.5,30
145,3.11252,69.2916,401,384,83.8201,30
146,3.30922,71.7233,399,384,81.0735,30
147,3.48632,73.187,393,385,79.5068,30
148,3.33475,74.2338,393,386,78.4235,30
149,3.86271,73.0894,390,387,79.6094,30
150,3.79073,76.0973,385,387,76.5677,30
151,3.90051,77.9577,385,388,74.802,30
152,4.05252,77.6096,379,388,75.1261,30
153,4.16266,76.9853,377,389,75.7144,30
154,4.24128,80.6063,377,388,72.4265,30
155,4.39347,96.6979,375,387,60.7494,30
156,4.78339,101.468,360,388,57.9887,30
157,5.04264,101.063,357,389,58.213,30
158,5.04988,103.74,354,392,56.7612,30
159,5.36216,104.269,350,391,56.4833,30
160,5.4127,109.288,344,391,53.9755,30
161,5.68785,105.635,341,395,55.7776,30
162,5.7884,107.729,337,396,54.7299,30
163,5.9297,109.18,334,396,54.0272,30
164,6.16999,105.675,329,397,55.7571,30
165,6.52336,105.65,325,398,55.7698,30
166,6.72499,106.785,320,398,55.1973,30
167,6.86608,106.668,317,397,55.2559,30
168,7.30625,106.746,310,398,55.2166,30
169,7.70096,109.452,301,398,53.8975,30
170,8.07767,106.556,278,413,55.3115,30
171,8.09006,104.7,291,398,56.2587,30
172,8.32308,112.951,286,396,52.2838,30
173,9.57366,113.114,262,415,52.2112,30
174,9.98399,122.444,254,415,48.363,30
175,10.4544,125.577,243,416,47.1971,30
176,11.0392,134.057,234,417,44.3101,30
177,11.528,136.04,225,418,43.6859,30
178,12.3429,139.454,216,418,42.6524,30
179,12.9083,147.23,208,419,40.4745,30
180,13.7422,151.522,195,420,39.3667,30
181,14.5394,170.507,184,423,35.1243,30
182,14.8104,178.316,181,432,33.6374,30
183,15.6032,179.194,169,434,33.4782,30
184,16.5334,182.531,163,437,32.8868,30
185,16.949,180.85,162,435,33.182,30
186,12.9139,191.325,160,435,31.4255,30
187,15.3642,197.102,159,440,30.5354,30
188,15.7391,191.176,151,443,31.4492,30
189,0.361727,199.136,148,442,30.234,30
190,0.141686,210.486,140,441,28.6579,30
191,0.0113432,213.53,139,444,28.2631,30
192,0.00585395,225.556,134,445,26.8062,30
193,0.00573306,202.055,123,449,29.8121,30
194,0.80511,209.219,116,444,28.8254,30
195,13.9501,219.907,107,445,27.471,30
196,19.5982,213.901,95,446,28.2157,30
197,22.9685,193.226,83,441,31.1268,30
198,22.9878,168.663,70,441,35.4953,30
199,22.4863,134.906,66,446,44.0406,30
200,9.97381,52.4651,61,456,109.659,30
201,0.125057,50.3062,696,373,114.201,30
202,0.102572,50.3181,695,373,114.175,30
203,0.0957202,50.5591,694,374,113.649,30
204,0.0873339,51.8737,692,374,110.866,30
