frame_number,flow,bbox_height,center_x,center_y,depth,speed
96,1.68315,42.8548,464,373,133.328,40
97,1.70226,44.2693,465,373,129.211,40
98,1.8968,44.9785,458,374,127.242,40
99,1.96108,44.7288,456,375,127.928,40
100,2.06514,45.4968,456,373,125.842,40
101,1.9104,45.0948,454,374,126.925,40
102,2.06715,46.1765,450,374,124.052,40
103,2.10217,46.2231,445,374,123.931,40
104,2.18631,46.6609,443,374,122.808,40
105,2.3862,45.4251,444,375,126.033,40
106,2.22764,47.4022,439,372,120.952,40
107,2.40455,48.1237,445,377,119.2,40
108,2.40849,47.9888,442,376,119.524,40
109,2.59341,48.0127,439,378,119.466,40
110,2.39548,49.8854,436,374,115.132,40
111,2.55261,49.317,436,376,116.413,40
112,2.63049,51.5256,434,378,111.589,40
113,2.65329,52.2753,432,378,110.043,40
114,2.73003,53.5819,429,378,107.45,40
115,2.80607,54.0674,427,378,106.518,40
116,2.89621,55.3099,427,379,104.206,40
117,2.93195,54.6331,422,379,105.452,40
118,2.91248,55.5545,417,377,103.763,40
119,3.3597,56.1391,415,380,102.719,40
120,3.32992,56.1302,409,379,102.734,40
121,3.46832,58.3683,405,378,98.9268,40
122,3.70303,60.0064,403,379,96.317,40
123,3.76465,62.0014,399,380,93.3218,40
124,4.05489,62.3443,399,382,92.8259,40
125,4.16959,65.5087,395,382,88.4911,40
126,4.40491,69.1398,392,384,83.9979,40
127,4.59007,67.0211,389,385,86.5614,40
128,4.84409,68.8877,385,385,84.2948,40
129,4.86888,81.9311,385,385,71.295,40
130,5.77719,85.9126,349,381,68.1009,40
131,6.51868,86.9204,353,387,67.3381,40
132,6.53218,89.1073,351,388,65.741,40
133,6.7538,88.6393,343,388,66.0763,40
134,7.30591,97.0708,338,389,60.524,40
135,7.25944,92.5483,334,391,63.3785,40
136,7.51017,97.5767,332,390,60.2209,40
137,7.68015,99.1693,329,394,59.2864,40
138,7.9518,101.351,326,395,58.0531,40
139,8.5923,101.026,321,396,58.2337,40
140,9.07283,102.531,312,397,57.4078,40
141,9.56299,100.354,306,397,58.6103,40
142,10.2765,106.533,291,396,55.3231,40
143,11.4963,109.443,273,415,53.9018,40
144,12.2351,112.431,265,416,52.5176,40
145,12.8448,119.76,254,417,49.4098,40
146,13.9419,124.909,240,417,47.4408,40
147,15.0002,132.394,228,418,44.8477,40
148,15.9137,137.795,219,418,43.1486,40
149,16.9999,144.528,207,417,41.2052,40
150,18.7359,162.402,190,422,36.8161,40
151,19.5434,169.491,182,431,35.3277,40
152,20.7802,168.346,168,432,35.5598,40
153,2.57293e-08,168.346,157,435,35.5598,40
154,22.4937,174.259,157,435,34.3935,40
155,16.5777,181.213,157,433,33.1177,40
156,19.3179,182.75,155,439,32.8487,40
157,24.2817,184.307,149,439,32.5807,40
158,0.0409559,197.518,140,440,30.4732,40
159,0.000597573,205.182,138,444,29.373,40
160,0.181459,192.008,130,446,31.3176,40
161,2.67447,188.125,116,448,31.9417,40
162,15.9665,196.758,102,444,30.5869,40
163,25.6523,181.257,87,445,33.1101,40
164,30.3991,144.364,70,442,41.2506,40
165,32.1205,53.3277,63,448,107.945,40
166,0.0377872,48.0694,697,375,119.33,40
167,0.152202,47.8307,693,376,119.905,40
168,0.163542,47.076,693,376,121.762,40
169,0.191913,46.5945,692,376,122.977,40
170,0.122942,46.9955,689,376,121.963,40
